slot,netLoad,resLoad,pvGen,evSchedule,evAvailability,regAvailability,energyCharged,batterySOC,voltageV,voltagePU,elPrice,chCost,regRev,netChCost,resCost,totalCost
1,1.83586666667,1.8358666666666665,0,0.0,0.0,0,0.0,0.0,228.64942932128906,0.9941279535708221,18.409083333333335,0.0,0.0,0.0,0.0844915561389,0.0844915561389
2,0.2772,0.27719999999999995,0,0.0,0.0,0,0.0,0.0,229.57858276367188,0.9981677511463994,18.409083333333335,0.0,0.0,0.0,0.01275749475,0.01275749475
3,0.251,0.25099999999999995,0,0.0,0.0,0,0.0,0.0,229.92752075195312,0.9996848728345789,18.229083333333335,0.0,0.0,0.0,0.0114387497917,0.0114387497917
4,0.773266666667,0.7732666666666667,0,0.0,0.0,0,0.0,0.0,229.04661560058594,0.9958548504373301,18.229083333333335,0.0,0.0,0.0,0.0352398562639,0.0352398562639
5,0.5754,0.5753999999999999,0,0.0,0.0,0,0.0,0.0,228.4324951171875,0.9931847613790761,17.919083333333333,0.0,0.0,0.0,0.025776601375,0.025776601375
6,0.577133333333,0.5771333333333332,0,0.0,0.0,0,0.0,0.0,228.56585693359375,0.9937645953634511,17.919083333333333,0.0,0.0,0.0,0.0258542507361,0.0258542507361
7,0.638933333333,0.6389333333333336,0,0.0,0.0,0,0.0,0.0,228.71725463867188,0.9944228462550951,18.089083333333335,0.0,0.0,0.0,0.0288942957778,0.0288942957778
8,1.11933333333,1.1193333333333335,0,0.0,0.0,0,0.0,0.0,227.8839111328125,0.990799613620924,18.089083333333335,0.0,0.0,0.0,0.0506192848611,0.0506192848611
9,0.342666666667,0.3426666666666666,0,0.0,0.0,0,0.0,0.0,228.40097045898438,0.9930476976477581,20.329083333333337,0.0,0.0,0.0,0.0174152480556,0.0174152480556
10,0.275,0.27499999999999997,0,0.0,0.0,0,0.0,0.0,229.23606872558594,0.9966785596764606,20.329083333333337,0.0,0.0,0.0,0.0139762447917,0.0139762447917
11,0.4498,0.4498,0,0.0,1.0,0,0.0,26.2066171509,229.2003936767578,0.9965234507685122,20.804083333333335,0.0,0.0,0.0,0.0233941917083,0.0233941917083
12,0.509466666667,0.5094666666666666,0,0.0,1.0,0,0.0,26.2066171509,229.59239196777344,0.9982277911642323,20.804083333333335,0.0,0.0,0.0,0.0264974674722,0.0264974674722
13,0.256333333333,0.25633333333333336,0,0.0,1.0,0,0.0,26.2066171509,230.0924835205078,1.0004021022630774,21.364083333333333,0.0,0.0,0.0,0.0136908167361,0.0136908167361
14,0.065,0.06499999999999997,0,0.0,1.0,0,0.0,26.2066171509,230.42359924316406,1.0018417358398437,21.364083333333333,0.0,0.0,0.0,0.00347166354167,0.00347166354167
15,0.065,0.06499999999999997,0,0.0,1.0,0,0.0,26.2066171509,230.15896606445312,1.00069115680197,24.489083333333333,0.0,0.0,0.0,0.00397947604167,0.00397947604167
16,0.0954,0.09539999999999997,0,0.0,1.0,0,0.0,26.2066171509,229.04847717285156,0.9958629442297894,24.489083333333333,0.0,0.0,0.0,0.005840646375,0.005840646375
17,0.293,0.29300000000000004,0,0.0,1.0,0,0.0,26.2066171509,228.53082275390625,0.9936122728430706,25.729083333333335,0.0,0.0,0.0,0.0188465535417,0.0188465535417
18,0.277666666667,0.2776666666666667,0,0.0,1.0,0,0.0,26.2066171509,228.24366760253906,0.9923637721849524,25.729083333333335,0.0,0.0,0.0,0.0178602720139,0.0178602720139
19,0.119666666667,0.11966666666666663,0,0.0,1.0,0,0.0,26.2066171509,229.398681640625,0.9973855723505435,25.99908333333333,0.0,0.0,0.0,0.00777805909722,0.00777805909722
20,0.065,0.06499999999999997,0,0.0,1.0,0,0.0,26.2066171509,229.99864196777344,0.9999940955120584,25.99908333333333,0.0,0.0,0.0,0.00422485104167,0.00422485104167
21,0.217,0.21700000000000003,0,0.0,1.0,0,0.0,26.2066171509,229.2664794921875,0.9968107804008152,24.22908333333333,0.0,0.0,0.0,0.0131442777083,0.0131442777083
22,0.2474,0.2474,0,0.0,1.0,0,0.0,26.2066171509,228.8314666748047,0.9949194203252377,24.22908333333333,0.0,0.0,0.0,0.0149856880417,0.0149856880417
23,0.065,0.06499999999999997,0,0.0,1.0,0,0.0,26.2066171509,228.3468475341797,0.9928123805833899,21.78408333333333,0.0,0.0,0.0,0.00353991354167,0.00353991354167
24,0.177333333333,0.17733333333333334,0,0.0,1.0,0,0.0,26.2066171509,229.4131317138672,0.9974483987559443,21.78408333333333,0.0,0.0,0.0,0.00965761027778,0.00965761027778
25,0.7672,0.7672,0,0.0,1.0,0,0.0,26.2066171509,229.25291442871094,0.9967518018639606,20.744083333333332,0.0,0.0,0.0,0.0397871518333,0.0397871518333
26,0.424,0.4239999999999998,0,0.0,1.0,0,0.0,26.2066171509,228.18690490722656,0.9921169778575067,20.744083333333332,0.0,0.0,0.0,0.0219887283333,0.0219887283333
27,0.735666666667,0.7356666666666666,0,0.0,1.0,0,0.0,26.2066171509,228.5646514892578,0.993759354301121,19.109083333333334,0.0,0.0,0.0,0.0351447890972,0.0351447890972
28,0.665133333333,0.6651333333333332,0,0.0,1.0,0,0.0,26.2066171509,229.1265869140625,0.9962025518002717,19.109083333333334,0.0,0.0,0.0,0.0317752207361,0.0317752207361
29,0.5898,0.5897999999999999,0,0.0,1.0,0,0.0,26.2066171509,228.5908203125,0.9938731317934782,18.984083333333334,0.0,0.0,0.0,0.027992030875,0.027992030875
30,0.779466666667,0.7794666666666669,0,0.0,1.0,0,0.0,26.2066171509,227.35960388183594,0.9885200168775475,18.984083333333334,0.0,0.0,0.0,0.0369936503889,0.0369936503889
31,0.478933333333,0.4789333333333333,0,0.0,1.0,0,0.0,26.2066171509,228.537841796875,0.9936427904211956,18.879083333333334,0.0,0.0,0.0,0.0226045557778,0.0226045557778
32,0.818333333333,0.8183333333333331,0,0.0,1.0,0,0.0,26.2066171509,228.0411376953125,0.9914832073709239,18.879083333333334,0.0,0.0,0.0,0.0386234579861,0.0386234579861
33,0.6114,0.6114,0,0.0,1.0,0,0.0,26.2066171509,228.6330108642578,0.9940565689750339,17.279083333333332,0.0,0.0,0.0,0.026411078875,0.026411078875
34,0.434733333333,0.43473333333333314,0,0.0,1.0,0,0.0,26.2066171509,228.63417053222656,0.9940616110096807,17.279083333333332,0.0,0.0,0.0,0.0187794837361,0.0187794837361
35,0.726666666667,0.7266666666666666,0,0.0,1.0,0,0.0,26.2066171509,228.494873046875,0.9934559697690217,17.164083333333334,0.0,0.0,0.0,0.0311814180556,0.0311814180556
36,0.761666666667,0.7616666666666666,0,0.0,1.0,0,0.0,26.2066171509,228.79840087890625,0.9947756559952445,17.164083333333334,0.0,0.0,0.0,0.0326832753472,0.0326832753472
37,0.942466666667,0.9424666666666668,0,0.0,1.0,0,0.0,26.2066171509,228.46705627441406,0.9933350272800612,16.994083333333332,0.0,0.0,0.0,0.0400408926806,0.0400408926806
38,1.08953333333,1.089533333333333,0,0.0,1.0,0,0.0,26.2066171509,228.0477294921875,0.991511867357337,16.994083333333332,0.0,0.0,0.0,0.0462890506528,0.0462890506528
39,0.843533333333,0.8435333333333334,0,0.0,1.0,0,0.0,26.2066171509,228.7307586669922,0.9944815594217051,16.394083333333334,0.0,0.0,0.0,0.0345723894028,0.0345723894028
40,0.679866666667,0.6798666666666667,0,0.0,1.0,0,0.0,26.2066171509,229.03404235839844,0.9958001841669497,16.394083333333334,0.0,0.0,0.0,0.0278644769722,0.0278644769722
41,0.767666666667,0.7676666666666667,0,0.0,1.0,0,0.0,26.2066171509,229.54495239257812,0.998021532141644,15.979083333333335,0.0,0.0,0.0,0.0306665240972,0.0306665240972
42,0.693,0.6930000000000002,0,0.0,1.0,0,0.0,26.2066171509,229.66798400878906,0.9985564522121264,15.979083333333335,0.0,0.0,0.0,0.027683761875,0.027683761875
43,0.0802,0.08019999999999998,0,0.0,1.0,0,0.0,26.2066171509,229.1562957763672,0.9963317207668139,15.264083333333334,0.0,0.0,0.0,0.00306044870833,0.00306044870833
44,0.291,0.2910000000000001,0,0.0,1.0,0,0.352382849143,26.559,228.42401123046875,0.9931478749150815,15.264083333333334,0.0578365717694,0.0,0.0578365717694,0.011104620625,0.0689411923944
45,0.067,0.06699999999999998,0,0.0,1.0,0,0.86025,27.41925,223.8998565673828,0.9734776372494904,15.204083333333333,0.140637770833,0.0,0.140637770833,0.00254668395833,0.143184454792
46,0.059,0.05899999999999997,0,0.0,1.0,0,0.86025,28.2795,226.70782470703125,0.9856861943783968,15.204083333333333,0.140637770833,0.0,0.140637770833,0.00224260229167,0.142880373125
47,0.061,0.06099999999999997,0,0.0,1.0,0,0.0,28.2795,228.51560974121094,0.9935461293096127,18.009083333333333,0.0,0.0,0.0,0.00274638520833,0.00274638520833
48,0.192333333333,0.19233333333333336,0,0.0,1.0,0,0.0,28.2795,229.784912109375,0.9990648352581522,18.009083333333333,0.0,0.0,0.0,0.00865936756944,0.00865936756944
49,0.217,0.217,0,0.0,1.0,0,0.0,28.2795,229.6399688720703,0.998434647269871,17.819083333333335,0.0,0.0,0.0,0.00966685270833,0.00966685270833
50,0.069,0.06899999999999998,0,0.0,1.0,0,0.0,28.2795,229.94261169433594,0.9997504856275475,17.819083333333335,0.0,0.0,0.0,0.003073791875,0.003073791875
51,0.180066666667,0.18006666666666668,0,0.0,1.0,0,0.0,28.2795,229.7068634033203,0.9987254930579144,16.609083333333334,0.0,0.0,0.0,0.00747685568056,0.00747685568056
52,0.100733333333,0.1007333333333333,0,0.0,1.0,0,0.0,28.2795,229.67520141601562,0.9985878322435462,16.609083333333334,0.0,0.0,0.0,0.00418272081944,0.00418272081944
53,0.069,0.06899999999999998,0,0.0,1.0,0,0.0,28.2795,229.6112823486328,0.9983099232549253,16.94408333333333,0.0,0.0,0.0,0.002922854375,0.002922854375
54,0.069,0.06899999999999998,0,0.0,1.0,0,0.0,28.2795,229.6253204345703,0.9983709584111753,16.94408333333333,0.0,0.0,0.0,0.002922854375,0.002922854375
55,0.069,0.06899999999999998,0,0.0,1.0,0,0.0,28.2795,229.7410430908203,0.9988741003948709,16.35408333333333,0.0,0.0,0.0,0.002821079375,0.002821079375
56,0.069,0.06899999999999998,0,0.0,1.0,0,0.0,28.2795,229.96546936035156,0.9998498667841372,16.35408333333333,0.0,0.0,0.0,0.002821079375,0.002821079375
57,0.18,0.18000000000000002,0,0.0,1.0,0,0.0,28.2795,228.18319702148438,0.9921008566151495,13.794083333333333,0.0,0.0,0.0,0.0062073375,0.0062073375
58,0.324533333333,0.32453333333333334,0,0.0,1.0,0,0.0,28.2795,228.96292114257812,0.9954909614894701,13.794083333333333,0.0,0.0,0.0,0.0111915996111,0.0111915996111
59,0.1166,0.11659999999999997,0,0.0,1.0,0,0.0,28.2795,231.57533264160156,1.0068492723547895,10.139083333333334,0.0,0.0,0.0,0.00295554279167,0.00295554279167
60,0.069,0.06899999999999998,0,0.0,1.0,0,0.0,28.2795,226.41342163085938,0.9844061810037364,10.139083333333334,0.0,0.0,0.0,0.001748991875,0.001748991875
61,3.769,0.06899999999999998,0,3.7,1.0,0,0.0,28.2795,227.15904235839844,0.9876480102539062,7.839083333333333,0.0,0.0,0.0,0.001352241875,0.001352241875
62,3.769,0.06899999999999998,0,3.7,1.0,0,0.0,28.2795,227.33816528320312,0.988426805579144,7.839083333333333,0.0,0.0,0.0,0.001352241875,0.001352241875
63,1.60662054208,0.06899999999999998,0,1.53762054208,1.0,0,0.0,28.2795,229.2824249267578,0.9968801083772079,8.474083333333335,0.0,0.0,0.0,0.001461779375,0.001461779375
64,3.92933333333,0.22933333333333333,0,3.7,1.0,0,0.0,28.2795,227.35752868652344,0.9885109942892324,8.474083333333335,0.0,0.0,0.0,0.00485847444444,0.00485847444444
65,0.18,0.18,0,0.0,1.0,0,0.0,28.2795,224.2151336669922,0.9748484072477921,12.319083333333333,0.0,0.0,0.0,0.0055435875,0.0055435875
66,0.069,0.06899999999999998,0,0.0,1.0,0,0.0,28.2795,224.9518585205078,0.9780515587848165,12.319083333333333,0.0,0.0,0.0,0.002125041875,0.002125041875
67,0.069,0.06899999999999998,0,0.0,1.0,0,0.0,28.2795,225.56924438476562,0.9807358451511549,13.429083333333333,0.0,0.0,0.0,0.002316516875,0.002316516875
68,0.069,0.06899999999999998,0,0.0,1.0,0,0.0,28.2795,227.17166137695312,0.9877028755519701,13.429083333333333,0.0,0.0,0.0,0.002316516875,0.002316516875
69,0.454933333333,0.45493333333333336,0,0.0,1.0,0,0.0,28.2795,228.5018310546875,0.9934862219769022,16.414083333333334,0.0,0.0,0.0,0.0186682841111,0.0186682841111
70,0.3944,0.39440000000000003,0,0.0,1.0,0,0.0,28.2795,226.8567352294922,0.9863336314325747,16.414083333333334,0.0,0.0,0.0,0.0161842861667,0.0161842861667
71,0.654666666667,0.6546666666666666,0,0.0,1.0,0,0.86025,29.13975,222.70960998535156,0.9683026521102241,14.589083333333335,0.134949020833,0.0,0.134949020833,0.0238774663889,0.158826487222
72,0.5968,0.5968000000000001,0,0.0,1.0,0,0.86025,30.0,227.1778564453125,0.9877298106317934,14.589083333333335,0.134949020833,0.0,0.134949020833,0.0217669123333,0.156715933167
73,0.566733333333,0.5667333333333332,0,0.0,1.0,0,0.0,30.0,229.8158416748047,0.9991993116295856,15.744083333333334,0.0,0.0,0.0,0.0223067420694,0.0223067420694
74,0.1166,0.11659999999999998,0,0.0,1.0,0,0.0,30.0,229.51683044433594,0.9978992628014606,15.744083333333334,0.0,0.0,0.0,0.00458940029167,0.00458940029167
75,0.356866666667,0.3568666666666666,0,0.0,1.0,0,0.0,30.0,229.2749481201172,0.9968476005222486,16.05408333333333,0.0,0.0,0.0,0.0143229180139,0.0143229180139
76,0.187,0.18699999999999997,0,0.0,1.0,0,0.0,30.0,229.90084838867188,0.9995689060377038,16.05408333333333,0.0,0.0,0.0,0.00750528395833,0.00750528395833
77,0.350666666667,0.35066666666666674,0,0.0,1.0,0,0.0,30.0,230.49761962890625,1.0021635636039403,17.039083333333334,0.0,0.0,0.0,0.0149375963889,0.0149375963889
78,0.433266666667,0.4332666666666668,0,0.0,1.0,0,0.0,30.0,230.12933349609375,1.0005623195482336,17.039083333333334,0.0,0.0,0.0,0.0184561670972,0.0184561670972
79,0.412666666667,0.41266666666666674,0,0.0,1.0,0,0.0,30.0,230.54856872558594,1.002385081415591,14.439083333333333,0.0,0.0,0.0,0.0148963209722,0.0148963209722
80,1.7034,1.7033999999999996,0,0.0,1.0,0,0.0,30.0,229.81640625,0.9992017663043479,14.439083333333333,0.0,0.0,0.0,0.061488836375,0.061488836375
81,3.10973333333,3.1097333333333337,0,0.0,1.0,0,0.0,30.0,226.22637939453125,0.9835929538892663,17.119083333333332,0.0,0.0,0.0,0.133089460194,0.133089460194
82,2.67213333333,2.672133333333333,0,0.0,1.0,0,0.0,30.0,227.49295043945312,0.9890997845193614,17.119083333333332,0.0,0.0,0.0,0.114361183028,0.114361183028
83,2.94,2.9399999999999995,0,0.0,1.0,0,0.0,30.0,228.1444549560547,0.9919324128524117,17.404083333333332,0.0,0.0,0.0,0.1279200125,0.1279200125
84,1.34093333333,1.3409333333333329,0,0.0,1.0,0,0.0,30.0,229.89988708496094,0.9995647264563519,17.404083333333332,0.0,0.0,0.0,0.0583442886944,0.0583442886944
85,0.069,0.06899999999999998,0,0.0,1.0,0,0.0,30.0,230.87269592285156,1.0037943300993546,17.839083333333335,0.0,0.0,0.0,0.003077241875,0.003077241875
86,0.132466666667,0.13246666666666665,0,0.0,1.0,0,0.0,30.0,229.59083557128906,0.998221024222996,17.839083333333335,0.0,0.0,0.0,0.00590770976389,0.00590770976389
87,0.148333333333,0.14833333333333332,0,0.0,1.0,0,0.0,30.0,230.38450622558594,1.0016717661981998,18.454083333333333,0.0,0.0,0.0,0.00684338923611,0.00684338923611
88,0.069,0.06899999999999998,0,0.0,1.0,0,0.0,30.0,230.59466552734375,1.002585502292799,18.454083333333333,0.0,0.0,0.0,0.003183329375,0.003183329375
89,0.143,0.143,0,0.0,1.0,0,0.0,30.0,230.6317901611328,1.0027469137440557,18.829083333333333,0.0,0.0,0.0,0.00673139729167,0.00673139729167
90,0.357133333333,0.35713333333333347,0,0.0,1.0,0,0.0,30.0,230.21104431152344,1.0009175839631455,18.829083333333333,0.0,0.0,0.0,0.0168112332361,0.0168112332361
91,0.121,0.12099999999999995,0,0.0,0.0,0,0.0,0.0,229.98306274414062,0.9999263597571332,19.479083333333335,0.0,0.0,0.0,0.00589242270833,0.00589242270833
92,0.069,0.06899999999999998,0,0.0,0.0,0,0.0,0.0,229.9040069580078,0.99958263894786,19.479083333333335,0.0,0.0,0.0,0.003360141875,0.003360141875
93,0.069,0.06899999999999998,0,0.0,0.0,0,0.0,0.0,228.51528930664062,0.9935447361158288,19.289083333333334,0.0,0.0,0.0,0.003327366875,0.003327366875
94,0.069,0.06899999999999998,0,0.0,0.0,0,0.0,0.0,229.5204315185547,0.99791491964589,19.289083333333334,0.0,0.0,0.0,0.003327366875,0.003327366875
95,0.0928,0.09279999999999998,0,0.0,0.0,0,0.0,0.0,230.02378845214844,1.0001034280528194,19.339083333333335,0.0,0.0,0.0,0.00448666733333,0.00448666733333
96,0.274333333333,0.27433333333333343,0,0.0,0.0,0,0.0,0.0,229.81439208984375,0.9991930090862772,19.339083333333335,0.0,0.0,0.0,0.0132633879861,0.0132633879861
