id,inhabitants,withEV,chCostTotal,regRevTotal,netChCostTotal,resCostTotal,totalCostTotal,netDemandTotal,evDemandTotal,resDemandTotal,pvGenTotal,minVoltageV,minVoltagePU
1,1,1.0,0.164209840618,0.0,0.164209840618,1.66575462146,1.82996446208,9.58413233167,0.85468233167,8.729449999999998,0,224.6409454345703,0.9766997627590014
2,4,1.0,0.109994054909,0.0,0.109994054909,2.73036651104,2.84036056595,20.1745055675,6.00035556746,14.174150000000003,0,222.8058319091797,0.9687210083007812
3,1,1.0,0.791453675704,0.0,0.791453675704,3.41645049174,4.20790416744,22.1124260864,5.09944275311,17.012983333333356,0,224.60670471191406,0.9765508900518003
4,2,1.0,0.669564248413,0.0,0.669564248413,2.20453212604,2.87409637445,13.4940528131,2.0593028131,11.434749999999989,0,219.34310913085938,0.9536656918733016
5,5,1.0,0.265735321182,0.0,0.265735321182,3.37675668708,3.64249200827,20.9247623073,4.17746230734,16.7473,0,219.34213256835938,0.9536614459493886
6,1,1.0,0.546299304398,0.0,0.546299304398,1.7488187675,2.2951180719,11.179408105,1.56940810504,9.610000000000005,0,222.80667114257812,0.968724657141644
7,2,1.0,0.201976283918,0.0,0.201976283918,1.24698315403,1.44895943795,7.87375841491,1.36932508158,6.504433333333334,0,217.96080017089844,0.9476556529169498
8,4,1.0,0.176226432478,0.0,0.176226432478,2.38771004194,2.56393647442,19.4712087085,7.57627537518,11.894933333333332,0,221.0780487060547,0.9612089074176291
9,2,1.0,1.007992584,0.0,1.007992584,1.74612026299,2.75411284699,13.6790396261,4.9753562928,8.703683333333327,0,217.6483917236328,0.9462973553201427
10,2,1.0,0.652974405696,0.0,0.652974405696,1.22331020854,1.87628461424,11.2334910024,5.10334100243,6.1301499999999995,0,217.49632263183594,0.9456361853558084
11,2,1.0,0.670085428103,0.0,0.670085428103,2.28897339792,2.95905882602,14.5234404177,2.95494041768,11.568499999999998,0,217.49441528320312,0.9456278925356658
12,5,1.0,0.384045316924,0.0,0.384045316924,3.06795964076,3.45200495769,21.2029262999,5.88430963324,15.318616666666676,0,221.04226684570312,0.9610533341117528
13,3,1.0,0.775567470834,0.0,0.775567470834,3.40672820979,4.18229568063,24.0621025393,7.64865253932,16.413449999999983,0,216.81422424316406,0.9426705401876698
14,1,1.0,1.0182300323,0.0,1.0182300323,3.043932655,4.0621626873,19.8413704041,4.86357040408,14.977799999999997,0,216.58560180664062,0.9416765295940897
15,2,1.0,0.638029098148,0.0,0.638029098148,1.13136445389,1.76939355204,14.9047196216,8.95505295493,5.949666666666668,0,216.8555908203125,0.9428503948709239
16,4,1.0,1.20301492775,0.0,1.20301492775,1.78656135958,2.98957628734,12.9710139377,3.37111393774,9.599899999999998,0,220.21209716796875,0.957443900730299
17,1,1.0,0.439020104868,0.0,0.439020104868,3.22537640806,3.66439651292,18.5801791579,2.74411249123,15.836066666666662,0,220.2938232421875,0.9577992314877717
18,2,1.0,0.356195826289,0.0,0.356195826289,1.18577153354,1.54196735983,12.1009926658,5.99204266576,6.10895,0,219.015380859375,0.9522407863451087
19,2,1.0,0.790315674098,0.0,0.790315674098,2.0166325559,2.80694823,18.462383153,7.87419981966,10.588183333333333,0,219.15130615234375,0.9528317658797555
