slot,netLoad,resLoad,pvGen,evSchedule,evAvailability,regAvailability,energyCharged,batterySOC,voltageV,voltagePU,elPrice,chCost,regRev,netChCost,resCost,totalCost
1,0.072,0.072,0,0.0,0.0,0,0.0,22.8155133586,229.43495178222656,0.9975432686183764,10.577416666666666,0.0,0.0,0.0,0.001903935,0.001903935
2,0.072,0.072,0,0.0,0.0,0,0.0,22.8155133586,229.54440307617188,0.9980191438094429,10.577416666666666,0.0,0.0,0.0,0.001903935,0.001903935
3,0.072,0.072,0,0.0,0.0,0,0.0,22.8155133586,229.59181213378906,0.998225270146909,10.592416666666667,0.0,0.0,0.0,0.001906635,0.001906635
4,0.257,0.25700000000000006,0,0.0,0.0,0,0.0,22.8155133586,229.6951446533203,0.9986745419709578,10.592416666666667,0.0,0.0,0.0,0.00680562770833,0.00680562770833
5,0.158333333333,0.15833333333333338,0,0.0,0.0,0,0.0,22.8155133586,229.05039978027344,0.9958713033924932,10.592416666666667,0.0,0.0,0.0,0.00419283159722,0.00419283159722
6,0.072,0.072,0,0.0,0.0,0,0.0,22.8155133586,229.68116760253906,0.9986137721849524,10.592416666666667,0.0,0.0,0.0,0.001906635,0.001906635
7,0.086,0.08600000000000001,0,0.0,0.0,0,0.0,22.8155133586,228.71875,0.9944293478260869,10.527416666666666,0.0,0.0,0.0,0.00226339458333,0.00226339458333
8,0.086,0.08600000000000001,0,0.0,0.0,0,0.0,22.8155133586,226.52984619140625,0.9849123747452445,10.527416666666666,0.0,0.0,0.0,0.00226339458333,0.00226339458333
9,0.072,0.072,0,0.0,0.0,0,0.0,22.8155133586,227.3684539794922,0.9885584955630096,10.482416666666667,0.0,0.0,0.0,0.001886835,0.001886835
10,0.22,0.22000000000000006,0,0.0,0.0,0,0.0,22.8155133586,228.6448211669922,0.9941079181173573,10.482416666666667,0.0,0.0,0.0,0.00576532916667,0.00576532916667
11,0.195333333333,0.19533333333333341,0,0.0,0.0,0,0.0,22.8155133586,228.56076049804688,0.9937424369480299,10.472416666666668,0.0,0.0,0.0,0.00511403013889,0.00511403013889
12,0.072,0.072,0,0.0,0.0,0,0.0,22.8155133586,228.67514038085938,0.9942397407863451,10.472416666666668,0.0,0.0,0.0,0.001885035,0.001885035
13,0.072,0.072,0,0.0,0.0,0,0.0,22.8155133586,227.9673614501953,0.9911624410878057,10.947416666666665,0.0,0.0,0.0,0.001970535,0.001970535
14,0.072,0.072,0,0.0,0.0,0,0.0,22.8155133586,226.77719116210938,0.9859877876613451,10.947416666666665,0.0,0.0,0.0,0.001970535,0.001970535
15,0.072,0.072,0,0.0,0.0,0,0.0,22.8155133586,229.11068725585938,0.9961334228515625,12.712416666666668,0.0,0.0,0.0,0.002288235,0.002288235
16,0.072,0.072,0,0.0,0.0,0,0.0,22.8155133586,229.8555908203125,0.9993721340013587,12.712416666666668,0.0,0.0,0.0,0.002288235,0.002288235
17,0.072,0.072,0,0.0,0.0,0,0.0,22.8155133586,230.11328125,1.0004925271739131,17.197416666666665,0.0,0.0,0.0,0.003095535,0.003095535
18,0.072,0.072,0,0.0,0.0,0,0.0,22.8155133586,230.57098388671875,1.0024825386379077,17.197416666666665,0.0,0.0,0.0,0.003095535,0.003095535
19,0.195333333333,0.1953333333333334,0,0.0,0.0,0,0.0,22.8155133586,229.90396118164062,0.9995824399201766,16.282416666666666,0.0,0.0,0.0,0.00795124680556,0.00795124680556
20,0.22,0.22000000000000008,0,0.0,0.0,0,0.0,22.8155133586,228.7741241455078,0.9946701049804687,16.282416666666666,0.0,0.0,0.0,0.00895532916667,0.00895532916667
21,0.072,0.072,0,0.0,0.0,0,0.0,22.8155133586,229.23800659179688,0.9966869851817255,16.497416666666666,0.0,0.0,0.0,0.002969535,0.002969535
22,0.072,0.072,0,0.0,0.0,0,0.0,22.8155133586,228.83807373046875,0.9949481466542119,16.497416666666666,0.0,0.0,0.0,0.002969535,0.002969535
23,0.072,0.072,0,0.0,0.0,0,0.0,22.8155133586,229.55889892578125,0.9980821692425271,15.952416666666668,0.0,0.0,0.0,0.002871435,0.002871435
