slot,netLoad,resLoad,pvGen,evSchedule,evAvailability,regAvailability,energyCharged,batterySOC,voltageV,voltagePU,elPrice,chCost,regRev,netChCost,resCost,totalCost
1,0.721086370072,0.721086370072,0,0.0,0.0,0,0.0,17.8700345776,226.01425170898438,0.9826706596042799,17.650666666666666,0.0,0.0,0.0,0.03181913789,0.03181913789
2,1.62055303674,1.62055303674,0,0.0,0.0,0,0.0,17.8700345776,224.73703002929688,0.9771175218665081,17.650666666666666,0.0,0.0,0.0,0.0715096036678,0.0715096036678
3,2.82748637007,2.82748637007,0,0.0,0.0,0,0.0,17.8700345776,223.42677307128906,0.9714207524838655,17.820666666666664,0.0,0.0,0.0,0.125969230264,0.125969230264
4,2.82748637007,2.82748637007,0,0.0,0.0,0,0.0,17.8700345776,223.1766357421875,0.9703331988790761,17.820666666666664,0.0,0.0,0.0,0.125969230264,0.125969230264
5,2.94881970341,2.94881970341,0,0.0,0.0,0,0.0,17.8700345776,223.84011840820312,0.9732179061226223,17.595666666666666,0.0,0.0,0.0,0.129716121403,0.129716121403
6,1.97348637007,1.97348637007,0,0.0,0.0,0,0.0,17.8700345776,224.9653778076172,0.9781103382939877,17.595666666666666,0.0,0.0,0.0,0.0868120208475,0.0868120208475
7,0.328486370072,0.328486370072,0,0.0,0.0,0,0.0,17.8700345776,221.9727325439453,0.9650988371475883,17.375666666666667,0.0,0.0,0.0,0.0142691741773,0.0142691741773
8,0.328486370072,0.328486370072,0,0.0,1.0,0,0.0,17.8700345776,223.90089416503906,0.9734821485436481,17.375666666666667,0.0,0.0,0.0,0.0142691741773,0.0142691741773
9,0.382153036739,0.382153036739,0,0.0,1.0,0,0.0,17.8700345776,226.03575134277344,0.982764136272928,19.955666666666666,0.0,0.0,0.0,0.019065296542,0.019065296542
10,0.428153036739,0.428153036739,0,0.0,1.0,0,0.0,17.8700345776,225.4311065673828,0.9801352459451427,19.955666666666666,0.0,0.0,0.0,0.0213601982087,0.0213601982087
11,0.498353036739,0.498353036739,0,0.0,1.0,0,0.0,17.8700345776,225.96226501464844,0.9824446304984714,19.895666666666667,0.0,0.0,0.0,0.0247876647532,0.0247876647532
12,0.425553036739,0.425553036739,0,0.0,1.0,0,0.0,17.8700345776,226.10118103027344,0.983048613175102,19.895666666666667,0.0,0.0,0.0,0.0211666534198,0.0211666534198
13,0.328486370072,0.328486370072,0,0.0,1.0,0,0.0,17.8700345776,226.75033569335938,0.9858710247537364,20.290666666666667,0.0,0.0,0.0,0.0166630185992,0.0166630185992
14,0.351486370072,0.351486370072,0,0.0,1.0,0,0.0,17.8700345776,224.65536499023438,0.9767624564792798,20.290666666666667,0.0,0.0,0.0,0.0178297319325,0.0178297319325
15,0.905819703405,0.905819703405,0,0.0,1.0,0,0.0,17.8700345776,224.2998504638672,0.9752167411472487,25.330666666666666,0.0,0.0,0.0,0.0573625424176,0.0573625424176
16,1.10201970341,1.10201970341,0,0.0,1.0,0,0.0,17.8700345776,221.6828155517578,0.9638383284859036,25.330666666666666,0.0,0.0,0.0,0.0697872344176,0.0697872344176
17,0.989086370072,0.989086370072,0,0.0,1.0,0,0.0,17.8700345776,221.71282958984375,0.9639688243036685,27.320666666666664,0.0,0.0,0.0,0.0675562475532,0.0675562475532
18,0.883486370072,0.883486370072,0,0.0,1.0,0,0.0,17.8700345776,225.52903747558594,0.9805610325025476,27.320666666666664,0.0,0.0,0.0,0.0603435915532,0.0603435915532
19,0.966753036739,0.966753036739,0,0.0,1.0,0,0.0,17.8700345776,223.1253204345703,0.9701100888459578,26.285666666666664,0.0,0.0,0.0,0.0635293701817,0.0635293701817
20,0.976486370072,0.976486370072,0,0.0,1.0,0,0.0,17.8700345776,224.65658569335938,0.9767677638841712,26.285666666666664,0.0,0.0,0.0,0.0641689880706,0.0641689880706
21,0.943886370072,0.943886370072,0,0.0,1.0,0,0.0,17.8700345776,225.86427307128906,0.982018578570822,25.105666666666668,0.0,0.0,0.0,0.0592422414456,0.0592422414456
22,0.761753036739,0.761753036739,0,0.0,1.0,0,0.0,17.8700345776,225.07583618164062,0.9785905920940897,25.105666666666668,0.0,0.0,0.0,0.0478107945567,0.0478107945567
23,0.585286370072,0.585286370072,0,0.0,1.0,0,0.0,17.8700345776,224.52639770507812,0.9762017291525136,24.850666666666665,0.0,0.0,0.0,0.036361891218,0.036361891218
24,0.461819703405,0.461819703405,0,0.0,1.0,0,0.0,17.8700345776,223.30416870117188,0.9708876900050951,24.850666666666665,0.0,0.0,0.0,0.0286913187736,0.0286913187736
25,0.599619703405,0.599619703405,0,0.0,1.0,0,0.0,17.8700345776,224.90882873535156,0.9778644727623981,21.06566666666667,0.0,0.0,0.0,0.0315784719967,0.0315784719967
26,1.06781970341,1.06781970341,0,0.0,1.0,0,0.0,17.8700345776,221.47901916503906,0.9629522572393002,21.06566666666667,0.0,0.0,0.0,0.0562358348301,0.0562358348301
27,1.01568637007,1.01568637007,0,0.0,1.0,0,0.0,17.8700345776,221.98426818847656,0.9651489921238111,19.565666666666665,0.0,0.0,0.0,0.0496814523868,0.0496814523868
28,0.590153036739,0.590153036739,0,0.0,1.0,0,0.0,17.8700345776,223.22462463378906,0.9705418462338655,19.565666666666665,0.0,0.0,0.0,0.0288668439979,0.0288668439979
29,0.569353036739,0.569353036739,0,0.0,1.0,0,0.0,17.8700345776,223.70419311523438,0.9726269265879756,19.150666666666666,0.0,0.0,0.0,0.0272587255556,0.0272587255556
30,0.701619703405,0.701619703405,0,0.0,1.0,0,0.0,17.8700345776,224.28431701660156,0.9751492044200067,19.150666666666666,0.0,0.0,0.0,0.0335912126667,0.0335912126667
31,0.941353036739,0.941353036739,0,0.0,1.0,0,0.0,17.8700345776,222.77345275878906,0.9685802293860394,18.930666666666667,0.0,0.0,0.0,0.0445511013854,0.0445511013854
32,0.795086370072,0.795086370072,0,0.0,1.0,0,0.0,17.8700345776,222.94105529785156,0.9693089360776155,18.930666666666667,0.0,0.0,0.0,0.0376287876076,0.0376287876076
33,0.696353036739,0.696353036739,0,0.0,1.0,0,0.0,17.8700345776,222.80987548828125,0.9687385890794837,16.980666666666668,0.0,0.0,0.0,0.0295613469979,0.0295613469979
34,0.849953036739,0.849953036739,0,0.0,1.0,0,0.0,17.8700345776,225.38143920898438,0.9799193009086277,16.980666666666668,0.0,0.0,0.0,0.0360819229979,0.0360819229979
35,0.937019703405,0.937019703405,0,0.0,1.0,0,0.0,17.8700345776,224.68280029296875,0.9768817404042119,16.765666666666668,0.0,0.0,0.0,0.0392744000185,0.0392744000185
36,1.35155303674,1.35155303674,0,0.0,1.0,0,0.0,17.8700345776,221.7947540283203,0.9643250175144361,16.765666666666668,0.0,0.0,0.0,0.0566492192407,0.0566492192407
37,0.843419703405,0.843419703405,0,0.0,1.0,0,0.0,17.8700345776,219.43551635742188,0.9540674624235733,15.675666666666666,0.0,0.0,0.0,0.0330529153267,0.0330529153267
38,0.758419703405,0.758419703405,0,0.0,1.0,0,0.0,17.8700345776,218.18321228027344,0.9486226620881454,15.675666666666666,0.0,0.0,0.0,0.02972183616,0.02972183616
39,0.649486370072,0.649486370072,0,0.0,1.0,0,0.0,17.8700345776,223.0006103515625,0.96956787109375,15.155666666666665,0.0,0.0,0.0,0.0246084973234,0.0246084973234
40,0.723819703405,0.723819703405,0,0.0,1.0,0,0.0,17.8700345776,221.68251037597656,0.9638370016346807,15.155666666666665,0.0,0.0,0.0,0.0274249253789,0.0274249253789
41,0.706219703405,0.706219703405,0,0.0,1.0,0,0.0,17.8700345776,224.43397521972656,0.9757998922596807,14.350666666666665,0.0,0.0,0.0,0.0253368088925,0.0253368088925
42,0.668086370072,0.668086370072,0,0.0,1.0,0,0.0,17.8700345776,223.69195556640625,0.9725737198539403,14.350666666666665,0.0,0.0,0.0,0.0239687120036,0.0239687120036
43,2.48076232337,1.28095303674,0,1.19980928663,1.0,0,0.278955659142,18.1489902368,218.00828552246094,0.9478621109672215,14.145666666666667,0.0424302555807,0.0,0.0424302555807,0.0452998366834,0.087730092264
44,4.69481970341,0.994819703405,0,3.7,1.0,0,0.86025,19.0092402368,211.8091278076172,0.920909251337466,14.145666666666667,0.130847416667,0.0,0.130847416667,0.0351809697945,0.166028386461
45,0.300486370072,0.300486370072,0,0.0,1.0,0,0.0,19.0092402368,227.2882843017578,0.9882099317467731,15.795666666666666,0.0,0.0,0.0,0.0118659563488,0.0118659563488
46,0.298486370072,0.298486370072,0,0.0,1.0,0,0.0,19.0092402368,226.282470703125,0.9838368291440217,15.795666666666666,0.0,0.0,0.0,0.0117869780155,0.0117869780155
47,0.306486370072,0.306486370072,0,0.0,1.0,0,0.0,19.0092402368,227.96121215820312,0.9911357050356657,15.980666666666666,0.0,0.0,0.0,0.012244641295,0.012244641295
48,0.447153036739,0.447153036739,0,0.0,1.0,0,0.0,19.0092402368,228.33197021484375,0.9927476965862772,15.980666666666666,0.0,0.0,0.0,0.0178645090728,0.0178645090728
49,0.474886370072,0.474886370072,0,0.0,1.0,0,0.0,19.0092402368,228.02772521972656,0.9914248922596807,18.645666666666664,0.0,0.0,0.0,0.0221364324023,0.0221364324023
50,0.308486370072,0.308486370072,0,0.0,1.0,0,0.0,19.0092402368,228.31626892089844,0.9926794300908628,18.645666666666664,0.0,0.0,0.0,0.0143798350689,0.0143798350689
51,0.308486370072,0.308486370072,0,0.0,1.0,0,0.0,19.0092402368,228.4618682861328,0.9933124708092731,17.60066666666667,0.0,0.0,0.0,0.0135739144271,0.0135739144271
52,0.308486370072,0.308486370072,0,0.0,1.0,0,0.0,19.0092402368,228.24046325683594,0.9923498402471128,17.60066666666667,0.0,0.0,0.0,0.0135739144271,0.0135739144271
53,0.488753036739,0.488753036739,0,0.0,1.0,0,0.0,19.0092402368,226.21408081054688,0.9835394817849864,15.700666666666667,0.0,0.0,0.0,0.0191843712804,0.0191843712804
54,0.473553036739,0.473553036739,0,0.0,1.0,0,0.0,19.0092402368,223.02149963378906,0.9696586940599524,15.700666666666667,0.0,0.0,0.0,0.018587745947,0.018587745947
55,0.459486370072,0.459486370072,0,0.0,1.0,0,0.0,19.0092402368,221.78631591796875,0.964288330078125,15.035666666666666,0.0,0.0,0.0,0.0172717097457,0.0172717097457
56,0.318553036739,0.318553036739,0,0.0,1.0,0,0.0,19.0092402368,222.1216278076172,0.9657462078592052,15.035666666666666,0.0,0.0,0.0,0.0119741431901,0.0119741431901
57,0.308486370072,0.308486370072,0,0.0,1.0,0,0.0,19.0092402368,220.92269897460938,0.9605334738026494,14.555666666666667,0.0,0.0,0.0,0.0112255619349,0.0112255619349
58,0.419419703405,0.419419703405,0,0.0,1.0,0,0.0,19.0092402368,219.7100830078125,0.95526123046875,14.555666666666667,0.0,0.0,0.0,0.0152623334905,0.0152623334905
59,4.20261970341,0.502619703405,0,3.7,1.0,0,0.86025,19.8694902368,213.9502716064453,0.9302185722019362,14.340666666666667,0.132651166667,0.0,0.132651166667,0.0180197540666,0.150670920733
60,4.10915303674,0.409153036739,0,3.7,1.0,0,0.86025,20.7297402368,216.3972930908203,0.9408577960470449,14.340666666666667,0.132651166667,0.0,0.132651166667,0.0146688182888,0.147319984955
61,4.10915303674,0.409153036739,0,3.7,1.0,0,0.86025,21.5899902368,206.2809600830078,0.8968737394913383,14.100666666666667,0.130431166667,0.0,0.130431166667,0.0144233264668,0.144854493133
62,4.00848637007,0.308486370072,0,3.7,1.0,0,0.86025,22.4502402368,207.4468994140625,0.9019430409307065,14.100666666666667,0.130431166667,0.0,0.130431166667,0.010874658689,0.141305825356
