id,inhabitants,withEV,chCostTotal,regRevTotal,netChCostTotal,resCostTotal,totalCostTotal,netDemandTotal,evDemandTotal,resDemandTotal,pvGenTotal,minVoltageV,minVoltagePU
1,2,1.0,1.22466021942,0.0,1.22466021942,1.04275581097,2.26741603039,10.4253986932,5.05351535987,5.371883333333333,0,224.50779724121094,0.9761208575704824
2,2,1.0,0.733705563361,0.0,0.733705563361,0.657075899583,1.39078146294,11.1272338835,7.58648388348,3.5407500000000005,0,222.69195556640625,0.9682258937669836
3,1,1.0,1.11243679087,0.0,1.11243679087,4.32213637042,5.43457316129,23.8488600314,1.66401003145,22.18485,0,224.47959899902344,0.9759982565174932
4,1,1.0,0.240685184298,0.0,0.240685184298,2.74363649125,2.98432167555,19.4116370889,5.27108708886,14.14055000000001,0,219.0847625732422,0.9525424459706182
5,3,1.0,0.765588887147,0.0,0.765588887147,1.60400010861,2.36958899576,13.5646155841,5.37704891742,8.187566666666678,0,219.08921813964844,0.9525618179984715
6,2,1.0,0.781116710108,0.0,0.781116710108,1.51951026639,2.3006269765,12.6479476919,4.36261435857,8.285333333333332,0,222.6864471435547,0.9682019441024117
7,2,1.0,0.632459779129,0.0,0.632459779129,0.322069319722,0.954529098851,3.51773994422,1.83410661088,1.6836333333333318,0,217.7030792236328,0.9465351270592731
8,4,1.0,0.265288237042,0.0,0.265288237042,5.83593193292,6.10122016996,34.9396570933,3.82570709327,31.11395,0,220.82510375976562,0.9601091467815897
9,1,1.0,0.553780493627,0.0,0.553780493627,2.47970622903,3.03348672265,19.1032961266,6.72397945993,12.379316666666663,0,217.3282928466797,0.9449056210725204
10,3,1.0,0.982724482746,0.0,0.982724482746,1.9415839525,2.92430843525,11.4237890345,1.63998903448,9.783800000000003,0,217.22203063964844,0.9444436114767324
11,2,1.0,0.237210747263,0.0,0.237210747263,1.31454580472,1.55175655199,10.4733482738,3.62771494047,6.8456333333333355,0,217.21661376953125,0.9444200598675272
12,1,1.0,0.524896506676,0.0,0.524896506676,1.7823051925,2.30720169918,17.4667609256,7.99776092563,9.468999999999998,0,220.79901123046875,0.959995701002038
13,3,1.0,1.17465958004,0.0,1.17465958004,1.80495690167,2.97961648171,10.496428967,1.512428967,8.984000000000005,0,216.51377868652344,0.9413642551587975
14,1,1.0,0.218760246502,0.0,0.218760246502,2.88493350875,3.10369375525,21.4827436777,6.69939367766,14.783349999999999,0,216.2860870361328,0.940374291461447
15,1,1.0,0.97903313242,0.0,0.97903313242,1.71129776806,2.69033090048,9.88939761728,1.28896428395,8.600433333333335,0,216.5516815185547,0.9415290500806726
16,2,1.0,0.186437942304,0.0,0.186437942304,0.950170769444,1.13660871175,6.9519646846,1.91879801793,5.0331666666666655,0,219.90147399902344,0.9560933652131454
17,3,1.0,0.277545023112,0.0,0.277545023112,3.59669702514,3.87424204825,22.0124942068,3.75391087349,18.258583333333338,0,219.9774169921875,0.9564235521399457
18,3,1.0,0.543259355919,0.0,0.543259355919,3.28825305625,3.83151241217,18.9215424195,1.92219241949,16.999349999999986,0,218.5846405029297,0.9503680021866509
19,2,1.0,0.278036334451,0.0,0.278036334451,0.469015580833,0.747051915284,4.96894395765,2.36804395765,2.6009000000000038,0,218.77920532226562,0.9512139361837636
20,2,1.0,0.34256962917,0.0,0.34256962917,1.61500793736,1.95757756653,17.4717593276,8.98554266097,8.486216666666664,0,212.48678588867188,0.9238555908203125
21,2,1.0,1.32410272508,0.0,1.32410272508,1.95810386167,3.28220658675,12.7435772392,1.84767723924,10.895899999999989,0,213.94271850585938,0.9301857326341711
22,5,1.0,0.267251115346,0.0,0.267251115346,4.30582087875,4.5730719941,24.2804744829,1.64612448292,22.63434999999998,0,212.4252471923828,0.9235880312712296
23,2,1.0,0.238098188751,0.0,0.238098188751,3.46589406972,3.70399225847,18.9830746961,0.848441362736,18.134633333333348,0,213.67703247070312,0.9290305759595788
24,1,1.0,0.122719972775,0.0,0.122719972775,0.881702713333,1.00442268611,8.02603872265,3.27703872265,4.7490000000000006,0,218.1063995361328,0.9482886936353601
25,1,1.0,0.474139046448,0.0,0.474139046448,0.970015833611,1.44415488006,9.81243189991,4.72996523325,5.0824666666666705,0,208.86793518066406,0.908121457307235
26,2,1.0,0.686291988555,0.0,0.686291988555,1.72158875097,2.40788073953,14.1808113357,5.1766280024,9.004183333333334,0,212.9248504638672,0.9257602194081183
27,2,1.0,0.751746695185,0.0,0.751746695185,1.25412572597,2.00587242116,13.7304387563,7.09375542295,6.636683333333342,0,217.7217559814453,0.9466163303541101
28,1,1.0,1.03824326213,0.0,1.03824326213,2.52014102847,3.5583842906,18.5701994747,5.22191614137,13.348283333333333,0,217.63560485839844,0.9462417602539063
29,4,1.0,0.75838329455,0.0,0.75838329455,3.76143135861,4.51981465316,22.301487467,3.36132080034,18.94016666666667,0,208.6739044189453,0.9072778452997622
30,2,1.0,0.486338174842,0.0,0.486338174842,0.455535803611,0.941873978453,6.32205543228,3.96448876561,2.3575666666666666,0,208.89564514160156,0.9082419353982677
31,2,1.0,0.574117791194,0.0,0.574117791194,2.30016636278,2.87428415397,14.1440031251,2.48933645848,11.654666666666666,0,208.6796112060547,0.907302657417629
32,2,1.0,0.360125707894,0.0,0.360125707894,2.22931829347,2.58944400137,26.6712293486,14.9173460152,11.753883333333341,0,217.3395233154297,0.9449544491975204
33,2,1.0,2.24402814587,0.0,2.24402814587,1.95320850847,4.19723665435,13.459343447,3.15326011368,10.306083333333335,0,218.86854553222656,0.9516023718792459
34,3,1.0,0.456223124287,0.0,0.456223124287,2.34663139444,2.80285451873,13.4435325076,1.52946584095,11.914066666666661,0,209.64581298828125,0.9115035347316576
35,1,1.0,0.221224488345,0.0,0.221224488345,1.03641639014,1.25764087848,11.7919968857,6.37481355237,5.417183333333324,0,210.61886596679688,0.9157341998556386
36,2,1.0,0.930300131443,0.0,0.930300131443,1.05789228111,1.98819241255,13.1633206647,7.45055399805,5.71276666666667,0,210.4280242919922,0.9149044534434443
37,1,1.0,1.09187173195,0.0,1.09187173195,1.25391295875,2.3457846907,8.67948679817,1.63913679817,7.040349999999999,0,210.44239807128906,0.9149669481360394
38,1,1.0,0.237087478382,0.0,0.237087478382,1.96842162722,2.2055091056,14.0827330135,4.12659968015,9.956133333333334,0,212.2916259765625,0.9230070694633152
39,1,1.0,0.597873794795,0.0,0.597873794795,0.974522567778,1.57239636257,6.98071972617,1.89375305951,5.086966666666656,0,216.789306640625,0.9425622027853261
40,2,1.0,0.273919974088,0.0,0.273919974088,1.40279686278,1.67671683687,11.167185803,3.66311913629,7.504066666666664,0,211.52528381347656,0.9196751470151154
41,1,1.0,0.530020968984,0.0,0.530020968984,1.99619116694,2.52621213593,14.3105562607,4.34528959405,9.96526666666667,0,210.2009735107422,0.9139172761336617
42,1,1.0,0.629920979262,0.0,0.629920979262,1.89165946569,2.52158044496,23.0144702054,13.3420535387,9.672416666666672,0,216.750732421875,0.9423944887907608
