slot,netLoad,resLoad,pvGen,evSchedule,evAvailability,regAvailability,energyCharged,batterySOC,voltageV,voltagePU,elPrice,chCost,regRev,netChCost,resCost,totalCost
1,2.67033333333,2.670333333333333,0,0.0,0.0,0,0.0,0.0,225.6556396484375,0.981111476732337,16.0785,0.0,0.0,0.0,0.10733738625,0.10733738625
2,2.67033333333,2.670333333333333,0,0.0,0.0,0,0.0,0.0,223.82864379882812,0.973168016516644,16.0785,0.0,0.0,0.0,0.10733738625,0.10733738625
3,2.81566666667,2.8156666666666665,0,0.0,0.0,0,0.0,0.0,225.9912872314453,0.9825708140497622,16.043499999999998,0.0,0.0,0.0,0.112932870417,0.112932870417
4,1.191,1.1910000000000003,0,0.0,0.0,0,0.0,0.0,228.05418395996094,0.9915399302606998,16.043499999999998,0.0,0.0,0.0,0.04776952125,0.04776952125
5,0.505866666667,0.5058666666666666,0,0.0,0.0,0,0.0,0.0,227.82286071777344,0.9905341770337975,15.7735,0.0,0.0,0.0,0.0199482196667,0.0199482196667
6,0.534466666667,0.5344666666666666,0,0.0,0.0,0,0.0,0.0,227.5196533203125,0.9892158840013587,15.7735,0.0,0.0,0.0,0.0210760249167,0.0210760249167
7,0.368866666667,0.3688666666666667,0,0.0,0.0,0,0.0,0.0,228.803955078125,0.9947998046875,15.6985,0.0,0.0,0.0,0.0144766334167,0.0144766334167
8,0.3924,0.3923999999999998,0,0.0,0.0,0,0.0,0.0,229.28692626953125,0.9968996794327446,15.6985,0.0,0.0,0.0,0.0154002285,0.0154002285
9,0.641466666667,0.6414666666666666,0,0.0,0.0,0,0.0,0.0,228.16015625,0.9920006793478261,15.6135,0.0,0.0,0.0,0.0250388495,0.0250388495
10,1.711,1.7110000000000005,0,0.0,0.0,0,0.0,0.0,225.3033905029297,0.97957995870839,15.6135,0.0,0.0,0.0,0.06678674625,0.06678674625
11,1.71413333333,1.714133333333333,0,0.0,0.0,0,0.0,0.0,227.36537170410156,0.988545094365659,15.828500000000002,0.0,0.0,0.0,0.0678303986667,0.0678303986667
12,1.55166666667,1.5516666666666667,0,0.0,0.0,0,0.0,0.0,227.66725158691406,0.9898576155952785,15.828500000000002,0.0,0.0,0.0,0.0614013895833,0.0614013895833
13,1.4912,1.4911999999999999,0,0.0,0.0,0,0.0,0.0,226.78204345703125,0.9860088845957881,16.2935,0.0,0.0,0.0,0.060742168,0.060742168
14,0.887866666667,0.8878666666666667,0,0.0,0.0,0,0.0,0.0,226.7958984375,0.9860691236413044,16.2935,0.0,0.0,0.0,0.0361661388333,0.0361661388333
15,1.08073333333,1.0807333333333335,0,0.0,0.0,0,0.0,0.0,224.9894561767578,0.9782150268554688,16.3885,0.0,0.0,0.0,0.0442789955833,0.0442789955833
16,1.0918,1.0917999999999999,0,0.0,0.0,0,0.0,0.0,224.1022491455078,0.9743576049804688,16.3885,0.0,0.0,0.0,0.04473241075,0.04473241075
17,0.8726,0.8726000000000002,0,0.0,1.0,0,0.0,24.3467403099,226.19021606445312,0.9834357220193614,17.878500000000003,0.0,0.0,0.0,0.03900194775,0.03900194775
18,0.704133333333,0.7041333333333334,0,0.0,1.0,0,0.0,24.3467403099,226.633056640625,0.9853611158288044,17.878500000000003,0.0,0.0,0.0,0.0314721195,0.0314721195
19,0.5702,0.5702,0,0.0,1.0,0,0.0,24.3467403099,225.05267333984375,0.9784898840862771,18.0835,0.0,0.0,0.0,0.02577802925,0.02577802925
20,0.928066666667,0.9280666666666666,0,0.0,1.0,0,0.0,24.3467403099,227.3286590576172,0.9883854741635529,18.0835,0.0,0.0,0.0,0.0419567339167,0.0419567339167
21,0.796066666667,0.7960666666666668,0,0.0,1.0,0,0.0,24.3467403099,227.603271484375,0.9895794412364131,20.7685,0.0,0.0,0.0,0.0413327764167,0.0413327764167
22,0.799333333333,0.7993333333333336,0,0.0,1.0,0,0.0,24.3467403099,226.7704315185547,0.9859583979067595,20.7685,0.0,0.0,0.0,0.0415023858333,0.0415023858333
23,0.613866666667,0.6138666666666666,0,0.0,1.0,0,0.0,24.3467403099,227.21524047851562,0.9878923499065897,27.4985,0.0,0.0,0.0,0.0422010313333,0.0422010313333
24,0.4164,0.41640000000000005,0,0.0,1.0,0,0.0,24.3467403099,227.37953186035156,0.9886066602623981,27.4985,0.0,0.0,0.0,0.0286259385,0.0286259385
25,0.469733333333,0.4697333333333334,0,0.0,1.0,0,0.0,24.3467403099,225.6088409423828,0.9809080040973166,23.703500000000002,0.0,0.0,0.0,0.0278358101667,0.0278358101667
26,0.5038,0.5038,0,0.0,1.0,0,0.0,24.3467403099,223.48146057128906,0.9716585242229959,23.703500000000002,0.0,0.0,0.0,0.02985455825,0.02985455825
27,0.63,0.6300000000000002,0,0.0,1.0,0,0.0,24.3467403099,226.65438842773438,0.9854538627292799,20.933500000000002,0.0,0.0,0.0,0.0329702625,0.0329702625
28,0.431866666667,0.4318666666666667,0,0.0,1.0,0,0.0,24.3467403099,228.3534393310547,0.9928410405698029,20.933500000000002,0.0,0.0,0.0,0.0226012021667,0.0226012021667
