8.213333333333334985e-02,3.834666666666666779e-01,1.577333333333332810e-01,1.576000000000000179e-01,1.797333333333333283e-01,1.665999999999999426e-01,3.987333333333333285e-01,1.022666666666666724e-01,2.240000000000000879e-01,6.906666666666669285e-02,2.027999999999999248e-01,3.231333333333333280e-01,1.084666666666666973e-01,2.240000000000000879e-01,1.809333333333333349e-01,3.551333333333332454e-01,5.851999999999999424e-01,5.126666666666668259e-01,4.885333333333334860e-01,4.214666666666667116e-01,3.376000000000000112e-01,7.078666666666666440e-01,5.945333333333333581e-01,3.674666666666667192e-01,3.276000000000000578e-01,3.029999999999999916e-01,5.983333333333332726e-01,6.764666666666666606e-01,5.639333333333332865e-01,3.572666666666666768e-01,6.059999999999998721e-01,1.061599999999999877e+00,8.369333333333331959e-01,6.507333333333332748e-01,5.351333333333332387e-01,1.119266666666666854e+00,1.486133333333333306e+00,1.307866666666666733e+00,1.074000000000000066e+00,6.875333333333333297e-01,3.600666666666665905e-01,4.568666666666666432e-01,3.571333333333333027e-01,2.635333333333332861e-01,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,3.764000000000000234e+00,3.764000000000000234e+00,3.081451022592464728e+00,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02
3.541333333333334665e-01,3.149333333333333429e-01,4.426000000000000489e-01,2.344666666666665733e-01,2.522666666666667501e-01,3.948666666666667546e-01,4.683999999999999275e-01,2.149999999999999689e-01,1.773333333333332595e-01,7.000000000000003442e-02,1.249333333333333546e-01,1.386666666666666603e-01,2.330000000000000682e-01,1.391333333333333866e-01,2.623999999999999111e-01,7.000000000000003442e-02,7.000000000000003442e-02,2.221333333333333770e-01,1.832666666666667166e-01,3.231333333333333280e-01,9.960000000000004960e-02,7.000000000000003442e-02,7.000000000000003442e-02,1.786666666666666958e-01,4.102666666666666684e-01,5.492666666666666808e-01,2.969333333333332714e-01,1.153333333333333571e-01,9.746666666666668755e-02,1.957333333333333425e-01,3.562666666666666204e-01,1.786666666666666403e-01,1.180666666666666947e-01,1.455333333333333201e-01,7.000000000000003442e-02,2.771999999999998909e-01,7.000000000000003442e-02,7.000000000000003442e-02,7.000000000000003442e-02,9.960000000000003573e-02,4.105999999999999095e-01,2.204666666666666996e-01,9.746666666666671530e-02,6.266666666666668994e-02,6.299999999999997269e-02,6.833333333333331538e-02,7.299999999999998157e-02,9.153333333333331379e-02,3.029333333333333322e-01,1.586666666666666503e-01,7.299999999999998157e-02,1.565333333333333299e-01,3.098666666666666236e-01,1.917333333333333945e-01,3.912000000000000366e+00,3.791533333333333644e+00,7.299999999999998157e-02,1.226000000000000145e-01,4.003466666666667173e+00,3.904266666666666996e+00,3.912000000000000366e+00,3.819333333333333691e+00,3.773000000000000131e+00,2.189299763339652927e+00,2.999999999999999334e-01,3.829999999999999516e-01,1.326666666666666272e-01,7.299999999999998157e-02,1.285999999999999921e-01,2.027333333333333765e-01,7.299999999999998157e-02,2.938666666666666649e-01,3.792000000000000370e-01,5.013333333333332975e-01,2.161999999999999755e-01,2.563333333333333575e-01,1.173333333333333034e-01,3.432666666666666644e-01,2.227999999999999148e-01,1.060666666666666702e-01,1.887333333333333640e-01,2.531333333333333213e-01,3.161999999999999811e-01,2.589333333333332376e-01,2.741333333333333400e-01,3.093333333333333490e-01,3.608666666666665579e-01,3.354000000000000314e-01,2.494999999999999662e+00,2.492400000000000393e+00,5.078000000000001402e-01,2.646666666666666612e-01,6.336666666666668224e-01,2.281333333333332436e-01,7.299999999999998157e-02,7.299999999999998157e-02
7.499999999999998335e-02,7.499999999999998335e-02,7.499999999999998335e-02,7.499999999999998335e-02,1.400000000000000133e-01,2.700000000000000733e-01,1.009999999999999648e-01,7.499999999999998335e-02,7.499999999999998335e-02,2.510000000000000009e-01,4.580000000000000182e-01,6.443333333333333135e-01,6.895999999999998797e-01,5.052666666666667528e-01,6.586666666666667336e-01,6.784666666666666623e-01,2.050000000000000155e-01,2.310000000000000386e-01,2.878666666666666041e-01,4.519333333333334646e-01,5.869333333333333069e-01,8.126666666666665373e-01,1.129466666666666619e+00,1.191000000000000059e+00,1.120533333333333381e+00,9.400000000000001688e-01,7.499999999999998335e-02,2.440000000000000224e-01,2.703333333333333699e-01,2.665800000000000392e+00,1.173266666666667124e+00,5.220666666666667899e-01,8.939999999999997948e-01,7.982000000000000206e-01,6.016666666666665719e-01,7.033333333333334769e-01,8.799999999999999489e-02,2.700000000000000733e-01,1.530000000000000249e-01,7.499999999999998335e-02,7.499999999999998335e-02,1.660000000000000087e-01,2.700000000000000733e-01,6.833333333333331538e-02,6.866666666666669527e-02,6.400000000000002909e-02,6.933333333333331627e-02,7.399999999999999634e-02,8.253333333333331967e-02,2.019999999999999851e-01,1.081333333333333729e-01,2.530000000000000582e-01,1.575333333333333308e-01,1.764000000000000012e-01,1.422666666666666524e-01,5.177354341643575220e-01,2.291333333333334110e-01,1.813999999999999779e-01,3.816666666666666874e+00,3.902000000000000135e+00,3.774000000000000021e+00,3.893333333333333535e+00,2.172000000000000319e-01,7.399999999999999634e-02,7.399999999999999634e-02,7.399999999999999634e-02,2.052666666666667084e-01,2.052666666666666806e-01,7.399999999999999634e-02,7.399999999999999634e-02,1.251999999999999780e-01,2.770000000000000795e-01,2.530000000000000582e-01,7.399999999999999634e-02,1.829999999999999960e-01,3.859333333333332949e-01,7.610000000000000098e-01,2.869333333333333180e-01,7.399999999999999634e-02,7.399999999999999634e-02,1.593333333333332991e-01,1.593333333333332713e-01,7.399999999999999634e-02,7.399999999999999634e-02,2.530000000000000582e-01,1.831333333333333424e-01,2.019999999999999851e-01,9.106666666666667076e-02,7.399999999999999634e-02,7.399999999999999634e-02,1.456000000000000072e-01,3.468666666666668230e-01,1.627333333333332577e-01,7.399999999999999634e-02,7.399999999999999634e-02,7.399999999999999634e-02
1.718666666666666676e-01,1.377333333333333465e-01,7.799999999999999989e-02,7.799999999999999989e-02,7.799999999999999989e-02,2.059999999999999887e-01,1.036000000000000115e-01,7.799999999999999989e-02,7.799999999999999989e-02,1.462666666666666559e-01,1.633333333333332749e-01,7.799999999999999989e-02,7.799999999999999989e-02,7.799999999999999989e-02,9.506666666666664656e-02,2.059999999999999887e-01,8.653333333333333710e-02,7.799999999999999989e-02,7.799999999999999989e-02,7.799999999999999989e-02,7.799999999999999989e-02,7.799999999999999989e-02,7.799999999999999989e-02,1.121333333333333210e-01,1.974666666666666515e-01,7.799999999999999989e-02,7.799999999999999989e-02,7.799999999999999989e-02,1.377333333333333187e-01,1.718666666666666398e-01,1.026666666666666700e-01,1.896666666666667056e-01,3.244666666666667365e-01,2.711000000000000743e+00,9.713333333333333819e-01,5.988000000000001100e-01,5.172666666666666524e-01,1.943999999999999062e-01,1.547999999999999932e-01,1.547999999999999376e-01,7.799999999999999989e-02,7.799999999999999989e-02,7.799999999999999989e-02,1.159999999999999781e-01,6.400000000000002909e-02,6.799999999999999101e-02,7.399999999999999634e-02,9.133333333333330806e-02,2.040000000000000702e-01,8.266666666666666607e-02,7.399999999999999634e-02,7.399999999999999634e-02,3.774000000000000021e+00,3.774000000000000021e+00,3.774000000000000021e+00,3.774000000000000021e+00,3.878000000000000114e+00,7.510628251992352844e-01,3.774000000000000021e+00,3.774000000000000021e+00,3.860666666666666913e+00,3.843333333333333712e+00,3.774000000000000021e+00,3.774000000000000021e+00,1.606666666666666798e-01,1.433333333333333404e-01,7.399999999999999634e-02,7.399999999999999634e-02,1.780000000000000193e-01,1.260000000000000286e-01,7.399999999999999634e-02,7.399999999999999634e-02,7.399999999999999634e-02,1.866666666666666752e-01,1.170000000000000068e-01,1.474000000000000310e-01,2.006999999999999673e+00,3.633199999999999541e+00,1.747266666666666746e+00,3.325466666666665461e+00,2.181066666666666265e+00,4.072133333333332494e+00,3.073200000000000376e+00,4.329999999999999960e-01,2.669999999999999929e+00,2.232066666666667309e+00,2.880933333333333124e+00,2.946266666666666811e+00,2.895199999999999552e+00,2.798399999999999110e+00,2.770000000000000795e-01,1.416666666666666907e-01,7.399999999999999634e-02,7.399999999999999634e-02,7.399999999999999634e-02,1.693333333333333357e-01
6.200000000000002731e-02,6.200000000000002731e-02,9.500000000000001499e-02,1.477999999999999869e-01,6.200000000000002731e-02,6.200000000000002731e-02,6.200000000000002731e-02,6.200000000000002731e-02,6.200000000000002731e-02,6.200000000000002731e-02,6.200000000000002731e-02,6.200000000000002731e-02,6.200000000000002731e-02,1.610000000000000042e-01,8.180000000000003935e-02,6.200000000000002731e-02,6.200000000000002731e-02,6.200000000000002731e-02,7.520000000000001683e-02,1.610000000000000042e-01,6.860000000000002207e-02,6.200000000000002731e-02,6.200000000000002731e-02,1.544000000000000095e-01,8.840000000000003411e-02,6.200000000000002731e-02,6.200000000000002731e-02,6.200000000000002731e-02,6.200000000000002731e-02,6.200000000000002731e-02,6.200000000000002731e-02,6.200000000000002731e-02,6.200000000000002731e-02,6.200000000000002731e-02,1.412000000000000199e-01,1.016000000000000375e-01,6.200000000000002731e-02,2.428000000000000158e-01,5.070666666666666655e-01,4.467999999999998084e-01,4.348666666666667902e-01,5.836666666666665559e-01,6.200000000000002731e-02,5.733333333333335419e-02,6.000000000000002554e-02,6.400000000000002909e-02,7.000000000000003442e-02,7.000000000000003442e-02,7.000000000000003442e-02,7.000000000000003442e-02,7.000000000000003442e-02,7.000000000000003442e-02,1.676000000000000545e-01,2.408000000000000695e-01,3.770000000000000018e+00,3.770000000000000018e+00,7.000000000000003442e-02,2.286000000000000809e-01,3.879800000000000360e+00,3.770000000000000018e+00,3.770000000000000018e+00,3.770000000000000018e+00,3.548269933572999690e+00,2.530000000000000582e-01,8.220000000000003693e-02,7.000000000000003442e-02,7.000000000000003442e-02,1.188000000000000306e-01,2.530000000000000582e-01,1.066000000000000419e-01,7.000000000000003442e-02,7.000000000000003442e-02,1.368000000000000327e-01,2.530000000000000582e-01,1.066000000000000419e-01,7.000000000000003442e-02,7.000000000000003442e-02,7.000000000000003442e-02,1.920000000000000595e-01,2.164000000000000368e-01,7.000000000000003442e-02,7.000000000000003442e-02,7.000000000000003442e-02,7.000000000000003442e-02,1.188000000000000306e-01,2.530000000000000582e-01,1.066000000000000419e-01,7.000000000000003442e-02,7.000000000000003442e-02,7.000000000000003442e-02,1.066000000000000419e-01,2.530000000000000582e-01,1.188000000000000445e-01,7.000000000000003442e-02,7.000000000000003442e-02,9.440000000000002556e-02
5.500000000000002109e-02,5.500000000000002109e-02,1.130000000000000171e-01,2.290000000000000646e-01,7.820000000000001950e-02,5.500000000000002109e-02,5.500000000000002109e-02,1.594000000000000417e-01,2.058000000000000662e-01,5.500000000000002109e-02,2.514000000000000123e-01,4.321333333333334248e-01,6.396000000000000574e-01,1.003199999999999870e+00,5.949999999999999734e-01,6.056666666666665755e-01,7.311333333333334128e-01,8.222000000000000419e-01,6.626666666666666261e-01,7.300000000000002043e-01,6.718666666666667231e-01,5.806666666666668863e-01,3.875999999999999446e-01,4.552666666666665973e-01,5.906000000000000139e-01,5.623333333333333517e-01,3.974000000000000310e-01,3.654666666666667729e-01,4.938666666666665095e-01,5.806666666666667753e-01,5.589999999999998304e-01,5.170000000000000151e-01,4.503333333333333077e-01,6.215333333333334931e-01,6.628000000000000558e-01,5.521333333333333648e-01,1.056533333333333546e+00,6.184666666666664980e-01,1.142199999999999882e+00,5.813999999999999169e-01,3.322000000000000508e-01,2.717999999999999861e-01,2.795333333333333004e-01,2.079333333333333311e-01,6.499999999999997446e-02,6.699999999999997624e-02,1.159999999999999781e-01,3.635999999999999233e-01,1.790000000000001035e-01,7.499999999999998335e-02,7.499999999999998335e-02,7.499999999999998335e-02,1.815999999999999837e-01,1.159999999999999643e-01,1.911333333333333495e-01,3.289333333333332998e-01,7.499999999999998335e-02,8.319999999999998230e-02,3.911000000000000032e+00,3.605305829356788117e+00,1.530000000000000249e-01,7.499999999999998335e-02,1.406000000000000028e-01,2.089999999999999913e-01,2.700000000000000733e-01,1.139999999999999625e-01,1.897999999999999687e-01,1.077999999999999653e-01,7.499999999999998335e-02,2.180000000000000271e-01,2.918000000000000038e-01,1.488000000000000156e-01,7.499999999999998335e-02,7.499999999999998335e-02,1.789999999999999925e-01,2.570000000000000062e-01,1.876000000000000167e-01,2.494000000000000383e-01,3.696666666666667544e-01,3.868000000000000882e-01,5.639999999999999458e-01,1.119800000000000129e+00,2.468000000000000416e+00,5.747999999999998666e-01,8.655999999999999250e-01,2.973999999999999755e+00,8.244666666666665700e-01,6.403999999999998582e-01,5.060666666666665536e-01,4.102000000000000091e-01,2.741200000000000525e+00,4.406666666666666288e+00,7.249999999999998668e-01,2.280000000000000915e-01,2.200000000000000844e-01,4.290000000000001035e-01
7.299999999999998157e-02,1.250000000000000278e-01,1.988666666666667193e-01,3.410000000000000808e-01,3.099333333333333385e-01,5.221333333333334492e-01,2.428666666666665919e-01,1.909999999999999754e-01,9.659999999999996367e-02,1.999333333333333240e-01,2.951333333333333586e-01,7.299999999999998157e-02,7.299999999999998157e-02,7.299999999999998157e-02,2.947333333333332916e-01,3.419333333333333669e-01,3.680000000000001048e-01,3.826666666666665995e-01,2.509999999999999454e-01,7.299999999999998157e-02,4.598666666666667568e-01,4.176666666666667416e-01,3.987333333333332175e-01,6.149999999999998801e-01,1.616666666666666530e-01,4.589999999999999081e-01,1.359333333333333504e-01,3.579333333333332701e-01,2.157999999999999641e-01,7.299999999999998157e-02,7.299999999999998157e-02,2.311333333333333018e-01,3.896666666666666057e-01,8.886666666666663550e-02,7.299999999999998157e-02,1.438000000000000389e-01,1.438000000000000111e-01,7.299999999999998157e-02,7.299999999999998157e-02,7.299999999999998157e-02,1.359333333333333504e-01,1.516666666666666996e-01,7.299999999999998157e-02,7.299999999999998157e-02,1.016666666666666413e-01,6.899999999999997802e-02,7.099999999999997979e-02,1.717999999999999805e-01,2.165999999999999592e-01,7.099999999999997979e-02,7.099999999999997979e-02,7.099999999999997979e-02,7.113333333333331232e-02,2.304666666666665975e-01,2.165999999999999592e-01,7.099999999999997979e-02,7.099999999999997979e-02,7.099999999999997979e-02,3.871800000000000352e+00,3.916600000000000303e+00,1.057695138147300984e+00,7.099999999999997979e-02,8.219999999999998141e-02,2.389999999999999070e-01,1.381999999999999618e-01,7.099999999999997979e-02,7.099999999999997979e-02,7.099999999999997979e-02,1.381999999999999618e-01,2.389999999999999070e-01,8.219999999999998141e-02,7.099999999999997979e-02,1.342000000000000137e-01,3.243333333333333623e-01,7.467333333333332490e-01,4.122000000000001219e-01,2.929999999999999272e-01,3.689999999999998836e-01,5.690000000000000613e-01,6.064000000000000501e-01,7.736000000000000654e-01,3.598666666666666680e-01,3.930666666666667308e-01,5.675333333333335561e-01,5.050000000000001155e-01,3.544666666666666521e-01,3.592666666666666231e-01,1.683333333333334181e-01,1.139333333333333531e+00,1.704400000000000137e+00,1.479066666666666752e+00,1.980600000000000582e+00,2.540000000000000036e-01,8.029333333333333877e-01,3.076933333333333742e+00,8.443333333333333801e-01
6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,6.400000000000002909e-02,1.036866666666666825e+00,7.405999999999999250e-01,3.875333333333331742e-01,5.300000000000001932e-02,5.300000000000001932e-02,6.299999999999997269e-02,1.996000000000000274e-01,3.049333333333333895e-01,3.537551034106226844e+00,9.046666666666662582e-02,3.825066666666666837e+00,3.878266666666666751e+00,1.955333333333333645e-01,6.299999999999997269e-02,3.780733333333333501e+00,3.896000000000000352e+00,3.789600000000000080e+00,3.941533333333333555e+00,3.886600000000000499e+00,3.851666666666667016e+00,1.516666666666666996e-01,6.299999999999997269e-02,3.181999999999999829e-01,2.424666666666667469e-01,6.299999999999997269e-02,6.299999999999997269e-02,2.719333333333333047e-01,2.336666666666666337e-01,2.981999999999999651e-01,4.146666666666666279e-01,6.145333333333333758e-01,5.236000000000000654e-01,4.494666666666666255e-01,4.566666666666664431e-01,4.924666666666667747e-01,8.609999999999998765e-01,5.283999999999998698e-01,2.869999999999999774e-01,2.185333333333334127e-01,1.605333333333333612e-01,1.454000000000000292e-01,2.690000000000000724e-01,8.559999999999996778e-02,3.190666666666667206e-01,1.079333333333332839e-01,2.278000000000000858e-01,2.003333333333334465e-01,1.693999999999999950e-01,2.664666666666667405e-01,6.299999999999997269e-02,1.591333333333333766e-01,2.690000000000000724e-01
6.600000000000003086e-02,1.482000000000000262e-01,1.481999999999999984e-01,6.600000000000003086e-02,6.600000000000003086e-02,6.600000000000003086e-02,6.533333333333336823e-02,1.490666666666667084e-01,1.573333333333332973e-01,6.600000000000003086e-02,6.600000000000003086e-02,6.600000000000003086e-02,6.600000000000003086e-02,6.600000000000003086e-02,6.600000000000003086e-02,6.600000000000003086e-02,6.600000000000003086e-02,7.266666666666668495e-02,2.870666666666666367e-01,4.133999999999999897e-01,6.677333333333334009e-01,1.689933333333333287e+00,1.556799999999999518e+00,1.546133333333333360e+00,1.897400000000000420e+00,6.403333333333335320e-01,5.066666666666665986e-01,5.866666666666666696e-01,6.168666666666666742e-01,6.085333333333333705e-01,4.995999999999999885e-01,5.944000000000000394e-01,6.746666666666666368e-01,7.514666666666667272e-01,8.113333333333336839e-01,9.631999999999998341e-01,7.438666666666665650e-01,5.779333333333334100e-01,5.082666666666666444e-01,5.026666666666667060e-01,1.755999999999999506e-01,6.600000000000003086e-02,6.600000000000003086e-02,5.933333333333335596e-02,5.500000000000002109e-02,9.746666666666665979e-02,2.439999999999998836e-01,1.127333333333332965e-01,6.499999999999997446e-02,6.499999999999997446e-02,1.485333333333333228e-01,2.439999999999998836e-01,6.499999999999997446e-02,6.499999999999997446e-02,3.765000000000000124e+00,3.932066666666666599e+00,1.604666666666666464e-01,6.499999999999997446e-02,3.765000000000000124e+00,3.824666666666666881e+00,3.943999999999999950e+00,3.788866666666666827e+00,1.893997542853444571e+00,6.499999999999997446e-02,1.384666666666666546e-01,3.059999999999999942e-01,1.625333333333332797e-01,1.770000000000000184e-01,2.069999999999999618e-01,1.049999999999999822e-01,2.069999999999999896e-01,2.216000000000000192e-01,6.366666666666663532e-02,6.499999999999997446e-02,7.899999999999998690e-02,1.524533333333333296e+00,7.385333333333333750e-01,2.296666666666666579e-01,3.502000000000000113e-01,2.596666666666667123e-01,8.633333333333333137e-02,1.130000000000000032e-01,1.130000000000000032e-01,2.563333333333333020e-01,1.948866666666666747e+00,1.465799999999999992e+00,2.993333333333332846e-01,3.237333333333333174e-01,4.845333333333334269e-01,3.463999999999999857e-01,2.605999999999999983e-01,1.606000000000000205e-01,6.491999999999999993e-01,2.564000000000000057e+00,2.671399999999999775e+00,2.719133333333332736e+00
1.300000000000000322e-01,8.186666666666668479e-02,2.038000000000000367e-01,2.579333333333333478e-01,9.159999999999998699e-02,1.567333333333333079e-01,1.010000000000000203e-01,1.505999999999999839e-01,7.000000000000003442e-02,2.459333333333334204e-01,1.917999999999999983e-01,8.240000000000002878e-02,1.629999999999999782e-01,1.032666666666667149e-01,2.730000000000000759e-01,1.376666666666667149e-01,7.000000000000003442e-02,1.072000000000000175e-01,1.444000000000000006e-01,1.918000000000000538e-01,2.459333333333333926e-01,7.000000000000003442e-02,7.620000000000003160e-02,1.629999999999999782e-01,8.240000000000004265e-02,7.000000000000003442e-02,2.053333333333333954e-01,2.324000000000000510e-01,7.000000000000003442e-02,1.196000000000000119e-01,3.272666666666667057e-01,4.629999999999999671e-01,3.008000000000000118e-01,2.960666666666666447e-01,3.826666666666667660e-01,4.423999999999999599e-01,5.982666666666667243e-01,4.310666666666667646e-01,4.390000000000000568e-01,5.573333333333334583e-01,1.010000000000000203e-01,1.641333333333333533e-01,2.730000000000000759e-01,1.512000000000000288e-01,6.299999999999997269e-02,1.250000000000000278e-01,1.201999999999999874e-01,7.099999999999997979e-02,7.099999999999997979e-02,1.669999999999999540e-01,9.019999999999997464e-02,7.099999999999997979e-02,7.099999999999997979e-02,9.019999999999998852e-02,3.866999999999999993e+00,3.771000000000000352e+00,2.363333333333333119e-01,3.143999999999999573e-01,3.803000000000000380e+00,3.854200000000000070e+00,3.771000000000000352e+00,3.771000000000000352e+00,2.438967620409861203e-01,7.099999999999997979e-02,1.222000000000000169e-01,1.349999999999999811e-01,7.099999999999997979e-02,7.099999999999997979e-02,7.099999999999997979e-02,7.099999999999997979e-02,7.099999999999997979e-02,1.286000000000000199e-01,3.144666666666667276e-01,3.995999999999998997e-01,4.680000000000000271e-01,4.477333333333332610e-01,3.175333333333332786e-01,3.919333333333333003e-01,7.099999999999997979e-02,1.222000000000000169e-01,1.349999999999999811e-01,7.099999999999997979e-02,7.099999999999997979e-02,7.099999999999997979e-02,7.099999999999997979e-02,1.796666666666666690e-01,3.436000000000001275e-01,2.631999999999999895e-01,2.253999999999999615e-01,2.323333333333333361e-01,4.127999999999999448e-01,1.280000000000000027e+00,7.842000000000000082e-01,3.126666666666667593e-01,2.836666666666666781e-01,2.309999999999999554e-01
