slot,netLoad,resLoad,pvGen,evSchedule,evAvailability,regAvailability,energyCharged,batterySOC,voltageV,voltagePU,elPrice,chCost,regRev,netChCost,resCost,totalCost
1,0.071,0.07099999999999998,0,0.0,0.0,0,0.0,0.0,228.8779754638672,0.9951216324515965,18.745333333333335,0.0,0.0,0.0,0.00332729666667,0.00332729666667
2,0.1774,0.17740000000000003,0,0.0,0.0,0,0.0,0.0,228.55189514160156,0.9937038919200067,18.745333333333335,0.0,0.0,0.0,0.00831355533333,0.00831355533333
3,0.141933333333,0.14193333333333333,0,0.0,0.0,0,0.0,0.0,228.4964141845703,0.993462670367697,18.755333333333333,0.0,0.0,0.0,0.00665501744444,0.00665501744444
4,0.071,0.07099999999999998,0,0.0,0.0,0,0.0,0.0,227.944091796875,0.9910612686820652,18.755333333333333,0.0,0.0,0.0,0.00332907166667,0.00332907166667
5,0.071,0.07099999999999998,0,0.0,0.0,0,0.0,0.0,229.33277893066406,0.9970990388289742,19.990333333333332,0.0,0.0,0.0,0.00354828416667,0.00354828416667
6,0.071,0.07099999999999998,0,0.0,0.0,0,0.0,0.0,229.32498168945312,0.997065137780231,19.990333333333332,0.0,0.0,0.0,0.00354828416667,0.00354828416667
7,0.1242,0.12419999999999999,0,0.0,0.0,0,0.0,0.0,228.90415954589844,0.995235476286515,19.725333333333335,0.0,0.0,0.0,0.006124716,0.006124716
8,0.195133333333,0.1951333333333334,0,0.0,0.0,0,0.0,0.0,228.63092041015625,0.9940474800441577,19.725333333333335,0.0,0.0,0.0,0.00962267511111,0.00962267511111
9,0.071,0.07099999999999998,0,0.0,0.0,0,0.0,0.0,228.8774871826172,0.9951195094896399,23.400333333333336,0.0,0.0,0.0,0.00415355916667,0.00415355916667
10,0.071,0.07099999999999998,0,0.0,0.0,0,0.0,0.0,228.6243438720703,0.9940188864003057,23.400333333333336,0.0,0.0,0.0,0.00415355916667,0.00415355916667
11,0.071,0.07099999999999998,0,0.0,0.0,0,0.0,0.0,229.0330047607422,0.9957956728727921,25.980333333333334,0.0,0.0,0.0,0.00461150916667,0.00461150916667
