id,inhabitants,withEV,chCostTotal,regRevTotal,netChCostTotal,resCostTotal,totalCostTotal,netDemandTotal,evDemandTotal,resDemandTotal,pvGenTotal,minVoltageV,minVoltagePU
34,2,1.0,1.25150999888,0.0,1.25150999888,0.732047308239,1.98355730712,7.36245042419,3.14585709086,4.216593333333326,0,220.16270446777344,0.9572291498598845
35,1,1.0,0.476991349487,0.0,0.476991349487,0.934266569958,1.41125791945,9.15324039052,3.72116539052,5.432075,0,219.77796936035156,0.9555563885232676
36,2,1.0,0.553676025528,0.0,0.553676025528,1.53292755361,2.08660357913,11.0514306458,2.6463673125,8.405063333333336,0,219.12686157226562,0.9527254850968071
37,1,1.0,0.40163046865,0.0,0.40163046865,2.08051232932,2.48214279797,14.2631895496,2.27439954958,11.988790000000025,0,219.11300659179688,0.9526652460512908
38,2,1.0,0.345211392292,0.0,0.345211392292,3.52051039557,3.86572178786,25.2055220638,5.61938039716,19.586141666666677,0,221.5721893310547,0.963357344917629
39,1,1.0,0.814801036175,0.0,0.814801036175,1.26480241171,2.07960344788,14.939825123,7.82330178962,7.116523333333331,0,219.45419311523438,0.9541486657184103
40,4,1.0,1.1753802505,0.0,1.1753802505,1.82665011079,3.00203036129,16.1003358842,6.31816421756,9.782171666666663,0,221.36509704589844,0.9624569436778193
41,1,1.0,0.946951950288,0.0,0.946951950288,2.78816437109,3.73511632137,23.1846008778,8.07369921116,15.110901666666658,0,220.4101104736328,0.9583048281462296
42,2,1.0,1.17842439272,0.0,1.17842439272,0.503383651192,1.68180804391,13.7484585974,10.8673935974,2.881064999999991,0,219.436279296875,0.9540707795516304
43,2,1.0,1.5997622636,0.0,1.5997622636,2.25329624758,3.85305851119,17.9176735443,5.86387354429,12.0538,0,219.80108642578125,0.9556568975033968
44,3,1.0,0.850839733551,0.0,0.850839733551,1.82451499701,2.67535473056,15.9138948628,5.64554152946,10.268353333333337,0,221.3457794189453,0.9623729539954144
45,2,1.0,0.862266650455,0.0,0.862266650455,1.26343379271,2.12570044317,13.80960676,6.75132842663,7.058278333333333,0,220.4335174560547,0.9584065976350203
46,1,1.0,0.985140715473,0.0,0.985140715473,0.921843671375,1.90698438685,8.27851373151,3.28258873151,4.995924999999995,0,219.169677734375,0.9529116423233696
47,4,1.0,0.487798669017,0.0,0.487798669017,2.03722668423,2.52502535324,14.1511163111,2.4789796444,11.672136666666654,0,219.8376922607422,0.9558160533075747
48,1,1.0,0.376266991653,0.0,0.376266991653,0.709232571911,1.08549956356,8.96226405507,4.88111738841,4.081146666666669,0,219.22625732421875,0.9531576405400816
49,2,1.0,0.729178696062,0.0,0.729178696062,2.07177081546,2.80094951152,17.4846176038,6.42034093709,11.06427666666667,0,219.13973999023438,0.9527814782184103
50,1,1.0,0.932863954695,0.0,0.932863954695,1.90480198914,2.83766594383,12.6679142401,2.36898090675,10.298933333333332,0,219.29837036132812,0.9534711754840354
51,1,1.0,0.359080550901,0.0,0.359080550901,0.825357586319,1.18443813722,10.4154819399,5.76954027327,4.6459416666666655,0,220.2180633544922,0.9574698406717052
52,1,1.0,0.876472596669,0.0,0.876472596669,1.5043409788,2.38081357547,13.5432417452,4.93871174516,8.604530000000004,0,219.22549438476562,0.9531543234120244
53,2,1.0,0.737892818229,0.0,0.737892818229,2.60188039418,3.33977321241,17.3376040907,3.62529742402,13.712306666666656,0,219.2573699951172,0.9532929130222486
54,1,1.0,0.549771191129,0.0,0.549771191129,1.02375554939,1.57352674052,9.26664908668,3.55231408668,5.714335000000005,0,220.21746826171875,0.9574672533118207
55,3,1.0,0.513818615979,0.0,0.513818615979,2.75596495622,3.2697835722,17.0906232757,1.58504160904,15.505581666666663,0,219.3778533935547,0.9538167538850204
