slot,netLoad,resLoad,pvGen,evSchedule,evAvailability,regAvailability,batterySOC,minVoltageV,minVoltagePU,elPrice,chCost,regRev,netChCost,resCost,totalCost
39,39.0727566648,20.4981333333,0,18.5746233314,55.0,0.0,0.833930970772,223.681503296,0.9725282752,15.285166666666665,0.709790533479,0.0,0.709790533479,0.783293460889,1.49308399437
40,29.7162410965,20.5562133333,0,9.16002776318,55.0,0.0,0.835221701956,224.968521118,0.978124004862,15.285166666666665,0.350031377579,0.0,0.350031377579,0.785512867089,1.13554424467
41,20.6724466667,20.6724466667,0,0.0,55.0,0.0,0.835221701956,227.433029175,0.988839257282,16.325166666666668,0.0,0.0,0.0,0.843702843103,0.843702843103
42,15.0589266667,15.0589266667,0,0.0,55.0,0.0,0.835221701956,228.001251221,0.991309787916,16.325166666666668,0.0,0.0,0.0,0.614598719136,0.614598719136
43,72.5177586288,12.39348,0,60.1242786288,55.0,0.0,0.8436937594,220.297592163,0.9578156181,15.130166666666666,2.27422589092,0.0,2.27422589092,0.46878854495,2.74301443587
44,72.9940745138,11.82962,0,61.1644545138,55.0,0.0,0.852312387081,219.989227295,0.956474901282,15.130166666666666,2.31357097717,0.0,2.31357097717,0.447460305508,2.76103128268
45,87.76746,6.36746,0,81.4,55.0,0.0,0.863782387081,219.696655273,0.955202849015,14.445166666666665,2.93959141667,0.0,2.93959141667,0.229947552358,3.16953896902
46,70.0242933333,10.8242933333,0,59.2,55.0,0.0,0.872124205263,220.9972229,0.960857490871,14.445166666666665,2.13788466667,0.0,2.13788466667,0.390896803122,2.52878146979
47,81.7295271856,7.58860666667,0,74.1409205189,55.0,0.0,0.882571334972,219.113006592,0.952665246051,15.175166666666668,2.81275206424,0.0,2.81275206424,0.287895927336,3.10064799157
48,63.4088186734,7.78147333333,0,55.62734534,55.0,0.0,0.890409733634,219.257369995,0.953292913022,15.175166666666668,2.1103855919,0.0,2.1103855919,0.295212886864,2.40559847876
49,8.07979333333,8.07979333333,0,0.0,55.0,0.0,0.890409733634,228.995788574,0.995633863366,17.625166666666665,0.0,0.0,0.0,0.356019260331,0.356019260331
50,9.58078,9.58078,0,0.0,55.0,0.0,0.890409733634,228.839111328,0.994952657948,17.625166666666665,0.0,0.0,0.0,0.422157110742,0.422157110742
51,8.85104,8.85104,0,0.0,55.0,0.0,0.890409733634,228.830764771,0.994916368567,16.445166666666665,0.0,0.0,0.0,0.363892069933,0.363892069933
52,8.0311,8.0311,0,0.0,55.0,0.0,0.890409733634,229.137619019,0.996250517472,16.445166666666665,0.0,0.0,0.0,0.330181945042,0.330181945042
53,8.26371333333,8.26371333333,0,0.0,55.0,0.0,0.890409733634,229.163589478,0.996363432511,15.865166666666667,0.0,0.0,0.0,0.327762973297,0.327762973297
54,7.85334,7.85334,0,0.0,55.0,0.0,0.890409733634,229.129577637,0.996215554942,15.865166666666667,0.0,0.0,0.0,0.311486369975,0.311486369975
55,8.66888,8.66888,0,0.0,55.0,0.0,0.890409733634,229.002456665,0.995662855065,16.050166666666666,0.0,0.0,0.0,0.347842422033,0.347842422033
56,8.40957333333,8.40957333333,0,0.0,55.0,0.0,0.890409733634,228.966629028,0.995507082732,16.050166666666666,0.0,0.0,0.0,0.337437633989,0.337437633989
57,11.1403266667,7.44032666667,0,3.7,55.0,0.0,0.89093109727,227.205184937,0.987848630159,15.510166666666667,0.143469041667,0.0,0.143469041667,0.288501766636,0.431970808303
58,8.7115127845,8.32934666667,0,0.382166117834,55.0,0.0,0.890984947951,228.849777222,0.994999031399,15.510166666666667,0.0148186504549,0.0,0.0148186504549,0.322973887561,0.337792538016
59,48.2543126078,8.67247333333,0,39.5818392744,55.0,0.0,0.896562388939,223.610488892,0.97221951692,15.180166666666667,1.5021472929,0.0,1.5021472929,0.329123976531,1.83127126943
60,56.6076777835,6.35616666667,0,50.2515111168,55.0,0.0,0.903643283688,221.111968994,0.961356386931,15.180166666666667,1.90706578501,0.0,1.90706578501,0.241219173403,2.14828495842
61,122.771752847,6.75737333333,0,116.014379514,55.0,0.0,0.919990764437,219.13973999,0.952781478218,14.740166666666667,4.27517822442,0.0,4.27517822442,0.249012022906,4.52419024733
62,115.129096588,7.90306,0,107.226036588,55.0,0.0,0.935099887775,219.790817261,0.95561224896,14.740166666666667,3.95132412577,0.0,3.95132412577,0.291231053942,4.24255517972
63,87.3590854947,7.51637333333,0,79.8427121613,55.0,0.0,0.946350451761,220.147537231,0.957163205354,15.015166666666667,2.99712907555,0.0,2.99712907555,0.282148995822,3.27927807137
64,92.4851005878,8.95854666667,0,83.5265539211,55.0,0.0,0.958120102541,219.432495117,0.954054326596,15.015166666666667,3.13541282055,0.0,3.13541282055,0.336285178228,3.47169799877
65,8.03894666667,8.03894666667,0,0.0,55.0,0.0,0.958120102541,228.964599609,0.995498259171,16.720166666666664,0.0,0.0,0.0,0.336031320228,0.336031320228
66,7.99348,7.99348,0,0.0,55.0,0.0,0.958120102541,228.912536621,0.995271898353,16.720166666666664,0.0,0.0,0.0,0.334130794617,0.334130794617
67,87.6010109476,8.53101333333,0,79.0699976143,55.0,0.0,0.969261784023,220.137985229,0.957121674911,14.485166666666665,2.86335523444,0.0,2.86335523444,0.308932874922,3.17228810936
68,87.0904821906,8.28124,0,78.8092421906,55.0,0.0,0.980366722695,219.071548462,0.952484993313,14.485166666666665,2.85391252001,0.0,2.85391252001,0.299887854017,3.15380037403
69,76.9216457533,8.80513333333,0,68.11651242,55.0,0.0,0.989964958536,220.124221802,0.957061833921,14.560166666666666,2.47946943397,0.0,2.47946943397,0.320510522139,2.79997995611
70,84.9744899589,13.7580666667,0,71.2164232922,55.0,0.0,1.0,219.378479004,0.95381947393,14.560166666666666,2.59230748135,0.0,2.59230748135,0.500799359194,3.09310684054
71,16.38846,16.38846,0,0.0,55.0,0.0,1.0,224.779846191,0.977303679093,15.805166666666667,0.0,0.0,0.0,0.647555854275,0.647555854275
72,16.786,16.786,0,0.0,55.0,0.0,1.0,225.428924561,0.980125758959,15.805166666666667,0.0,0.0,0.0,0.663263819167,0.663263819167
73,15.7115933333,15.7115933333,0,0.0,53.0,0.0,1.0,226.139312744,0.983214403235,17.810166666666667,0.0,0.0,0.0,0.699565239664,0.699565239664
74,15.8419066667,15.8419066667,0,0.0,53.0,0.0,1.0,227.784088135,0.990365600586,17.810166666666667,0.0,0.0,0.0,0.705367495128,0.705367495128
75,22.5428133333,22.5428133333,0,0.0,52.0,0.0,1.0,224.180923462,0.974699667226,17.950166666666664,0.0,0.0,0.0,1.01161814117,1.01161814117
76,33.8966466667,33.8966466667,0,0.0,50.0,0.0,1.0,225.692825317,0.981273153554,17.950166666666664,0.0,0.0,0.0,1.52112614277,1.52112614277
77,30.2112066667,30.2112066667,0,0.0,49.0,0.0,1.0,223.39440918,0.971280039912,18.030166666666666,0.0,0.0,0.0,1.3617827285,1.3617827285
78,39.1260466667,39.1260466667,0,0.0,47.0,0.0,1.0,222.916717529,0.969203119693,18.030166666666666,0.0,0.0,0.0,1.76362285602,1.76362285602
79,33.6806066667,33.6806066667,0,0.0,47.0,0.0,1.0,222.318649292,0.966602823009,17.655166666666666,0.0,0.0,0.0,1.48659181034,1.48659181034
80,29.2707066667,29.2707066667,0,0.0,46.0,0.0,1.0,224.593399048,0.976493039338,17.655166666666666,0.0,0.0,0.0,1.29194801163,1.29194801163
81,27.5476666667,27.5476666667,0,0.0,44.0,0.0,1.0,225.11416626,0.978757244608,18.405166666666666,0.0,0.0,0.0,1.26754849069,1.26754849069
82,26.521,26.521,0,0.0,43.0,0.0,1.0,224.947235107,0.978031456989,18.405166666666666,0.0,0.0,0.0,1.22030856292,1.22030856292
83,27.6110266667,27.6110266667,0,0.0,39.0,0.0,1.0,225.917541504,0.982250180452,18.230166666666666,0.0,0.0,0.0,1.25838404493,1.25838404493
84,25.12136,25.12136,0,0.0,37.0,0.0,1.0,227.075042725,0.987282794455,18.230166666666666,0.0,0.0,0.0,1.14491644923,1.14491644923
85,22.70862,22.70862,0,0.0,31.0,0.0,1.0,226.165512085,0.983328313413,18.510166666666667,0.0,0.0,0.0,1.05085085243,1.05085085243
86,21.9369333333,21.9369333333,0,0.0,27.0,0.0,1.0,227.678527832,0.989906642748,18.510166666666667,0.0,0.0,0.0,1.01514073039,1.01514073039
87,19.9578133333,19.9578133333,0,0.0,24.0,0.0,1.0,227.341384888,0.98844080386,18.535166666666665,0.0,0.0,0.0,0.924803491089,0.924803491089
88,17.91526,17.91526,0,0.0,23.0,0.0,1.0,227.509887695,0.989173424762,18.535166666666665,0.0,0.0,0.0,0.830155824942,0.830155824942
89,18.7912266667,18.7912266667,0,0.0,18.0,0.0,1.0,227.050582886,0.987176447329,19.225166666666667,0.0,0.0,0.0,0.903161161344,0.903161161344
90,26.24864,26.24864,0,0.0,18.0,0.0,1.0,224.821166992,0.977483334749,19.225166666666667,0.0,0.0,0.0,1.26158619693,1.26158619693
91,19.96676,19.96676,0,0.0,16.0,0.0,1.0,226.360076904,0.98417424741,19.145166666666668,0.0,0.0,0.0,0.955667369983,0.955667369983
92,15.7157733333,15.7157733333,0,0.0,14.0,0.0,1.0,226.594146729,0.985191942298,19.145166666666668,0.0,0.0,0.0,0.752202749406,0.752202749406
93,16.63266,16.63266,0,0.0,11.0,0.0,1.0,226.477294922,0.984683890965,19.070166666666665,0.0,0.0,0.0,0.792968995775,0.792968995775
94,17.6876333333,17.6876333333,0,0.0,6.0,0.0,1.0,226.715103149,0.98571783978,19.070166666666665,0.0,0.0,0.0,0.843265289014,0.843265289014
95,25.2404533333,25.2404533333,0,0.0,6.0,0.0,1.0,224.355438232,0.975458427097,19.195166666666665,0.0,0.0,0.0,1.21123677119,1.21123677119
96,23.72238,23.72238,0,0.0,4.0,0.0,1.0,226.864761353,0.98636852762,19.195166666666665,0.0,0.0,0.0,1.13838759457,1.13838759457
