id,inhabitants,withEV,chCostTotal,regRevTotal,netChCostTotal,resCostTotal,totalCostTotal,netDemandTotal,evDemandTotal,resDemandTotal,pvGenTotal,minVoltageV,minVoltagePU
1,4,1.0,1.14590643747,0.0,1.14590643747,3.25567773296,4.40158417043,22.4240866639,5.63180333056,16.79228333333333,0,225.83401489257812,0.9818870212720788
2,3,1.0,1.96197748306,0.0,1.96197748306,2.56795281579,4.52993029885,14.3185828697,0.977699536351,13.340883333333323,0,225.9895477294922,0.9825632509977921
3,1,1.0,0.231321958534,0.0,0.231321958534,0.9330324385,1.16435439703,15.1557301641,10.2892634974,4.866466666666673,0,225.84373474121094,0.9819292814835258
4,2,1.0,3.08911835851,0.0,3.08911835851,0.6926097535,3.78172811201,10.4339983223,6.43986498894,3.9941333333333344,0,222.72216796875,0.9683572520380435
5,1,1.0,1.86579945966,0.0,1.86579945966,1.28461678292,3.15041624257,11.1559739687,4.039807302,7.116166666666662,0,222.7205810546875,0.9683503524116848
6,2,1.0,0.953383292923,0.0,0.953383292923,1.01437719513,1.96776048805,12.3309857063,7.62030237297,4.710683333333335,0,225.86892700195312,0.9820388130519702
7,2,1.0,2.05542427325,0.0,2.05542427325,2.22239358854,4.27781786179,16.9844765366,4.47322653658,12.511250000000002,0,223.32920837402344,0.970996558147928
8,3,1.0,1.03656944018,0.0,1.03656944018,3.33902021846,4.37558965864,20.176071748,4.51072174796,15.665349999999998,0,220.0821990966797,0.956879126507303
9,1,1.0,0.943911974629,0.0,0.943911974629,0.701893889125,1.64580586375,6.57845972468,2.60590972468,3.9725500000000005,0,221.34934997558594,0.9623884781547215
10,2,1.0,0.463276681224,0.0,0.463276681224,1.41436465854,1.87764133977,11.6649355257,3.80568552568,7.85925,0,223.27694702148438,0.970769334876019
11,3,1.0,0.738306522295,0.0,0.738306522295,2.54250497104,3.28081149334,15.3958405112,2.82792384457,12.567916666666664,0,223.26119995117188,0.9707008693529212
12,3,1.0,0.668173671017,0.0,0.668173671017,2.04515780475,2.71333147577,15.5666259027,5.11332590273,10.453299999999981,0,220.2024383544922,0.9574019058890965
13,3,1.0,0.914017183189,0.0,0.914017183189,2.20261592183,3.11663310502,13.8507173617,2.56958402839,11.281133333333335,0,222.2593231201172,0.9663448831309442
14,1,1.0,0.459831084595,0.0,0.459831084595,1.20643750892,1.66626859351,11.9658511565,5.91855115654,6.047299999999992,0,220.08824157714844,0.956905398161515
15,1,1.0,1.97143805407,0.0,1.97143805407,2.18104335917,4.15248141323,11.2385135663,0.724180232995,10.514333333333342,0,222.13697814941406,0.9658129484757133
16,2,1.0,0.211791940491,0.0,0.211791940491,0.833834129417,1.04562606991,14.9162012479,10.2155012479,4.7006999999999985,0,218.9446563720703,0.9519332885742188
17,1,1.0,1.88629680521,0.0,1.88629680521,1.06989322383,2.95619002904,9.80102073356,4.17262073356,5.628400000000004,0,219.07806396484375,0.9525133215862772
18,4,1.0,1.33237225909,0.0,1.33237225909,3.73727690758,5.06964916668,24.4290963097,5.94886297637,18.48023333333333,0,216.4336395263672,0.9410158240276835
19,1,1.0,1.24404929056,0.0,1.24404929056,2.02370817288,3.26775746343,13.0385381946,3.59815486128,9.440383333333337,0,217.3235321044922,0.9448849221934443
20,2,1.0,0.849083756652,0.0,0.849083756652,1.74386409517,2.59294785182,15.0154142161,6.72461421609,8.290799999999999,0,217.59991455078125,0.9460865850033967
21,1,1.0,1.6540138621,0.0,1.6540138621,1.01713453317,2.67114839527,10.4731733534,5.2213066867,5.251866666666669,0,218.6716766357422,0.9507464201554008
22,5,1.0,1.17276304211,0.0,1.17276304211,3.20096016521,4.37372320732,18.190264319,3.17168098569,15.018583333333337,0,217.61032104492188,0.9461318306300951
23,3,1.0,0.823426891872,0.0,0.823426891872,3.79083123721,4.61425812908,23.3348555709,5.45633890424,17.878516666666677,0,220.61215209960938,0.9591832699983016
24,1,1.0,1.62516947331,0.0,1.62516947331,0.974083236167,2.59925270947,7.0176374788,1.85037081213,5.167266666666667,0,216.6143341064453,0.9418014526367188
25,2,1.0,0.348487287822,0.0,0.348487287822,1.76211677675,2.11060406457,11.0447213243,3.06748799094,7.977233333333342,0,214.58676147460938,0.9329859194548233
26,2,1.0,1.01231752834,0.0,1.01231752834,1.05488586812,2.06720339646,8.99753303857,3.88078303857,5.116750000000005,0,219.9040985107422,0.9561047761336617
27,3,1.0,0.928710658044,0.0,0.928710658044,4.45292667817,5.38163733621,26.8753328247,6.09279949135,20.78253333333333,0,215.7574920654297,0.93807605245839
28,5,1.0,1.74902947701,0.0,1.74902947701,1.61479781529,3.3638272923,12.0495434752,3.71739347519,8.332149999999995,0,215.660888671875,0.9376560377038043
29,2,1.0,0.716914481616,0.0,0.716914481616,2.83501777537,3.55193225699,13.4144711598,0.924754493143,12.489716666666675,0,214.60484313964844,0.9330645353897759
30,1,1.0,0.176773757023,0.0,0.176773757023,0.753828453375,0.930602210398,9.97187382854,5.9220904952,4.049783333333336,0,214.80914306640625,0.9339527959408968
31,1,1.0,1.30501572605,0.0,1.30501572605,2.59836692846,3.9033826545,16.6981233323,4.74377333232,11.95435000000001,0,214.60536193847656,0.9330667910368546
32,1,1.0,1.08582451345,0.0,1.08582451345,2.73795678233,3.82378129578,17.774796733,4.67193006636,13.102866666666662,0,214.88600158691406,0.9342869634213655
33,3,1.0,1.53682348669,0.0,1.53682348669,2.50227600071,4.0390994874,19.0850269069,6.50071024028,12.584316666666675,0,214.3437957763672,0.9319295468537704
34,2,1.0,1.22807142821,0.0,1.22807142821,2.32671103971,3.55478246792,15.0368957432,4.04304574324,10.99385,0,215.5977325439453,0.9373814458432405
35,3,1.0,0.721947381468,0.0,0.721947381468,3.46054157954,4.18248896101,19.7628444421,2.73179444214,17.031049999999997,0,219.08013916015625,0.9525223441745924
36,1,1.0,0.591785893191,0.0,0.591785893191,1.43169397533,2.02347986852,9.71176737517,3.3495007085,6.362266666666674,0,218.81509399414062,0.9513699738875679
37,2,1.0,0.62862045913,0.0,0.62862045913,0.500493212625,1.12911367175,6.55538680576,3.64903680576,2.9063500000000015,0,218.7136688232422,0.9509289948836617
38,4,1.0,1.26314235806,0.0,1.26314235806,3.95254345912,5.21568581718,20.4635791784,2.61902917843,17.84455,0,219.33534240722656,0.9536319235096807
39,1,1.0,0.617393383204,0.0,0.617393383204,2.84906209113,3.46645547433,18.8451048822,5.11695488215,13.728150000000014,0,213.72640991210938,0.9292452604874321
40,1,1.0,0.973969299147,0.0,0.973969299147,2.03326609104,3.00723539019,15.680500203,5.60991686966,10.070583333333339,0,218.44921875,0.9497792119565217
41,1,1.0,1.7913968713,0.0,1.7913968713,0.597753302542,2.38915017384,6.18807383003,3.12295716336,3.0651166666666634,0,217.6165771484375,0.9461590310801631
42,2,1.0,0.809177244603,0.0,0.809177244603,1.12200642275,1.93118366735,13.2180509592,7.54068429252,5.677366666666678,0,213.79434204101562,0.9295406175696331
43,4,1.0,1.43677638097,0.0,1.43677638097,4.19520442137,5.63198080235,29.2965335217,10.0803501883,19.216183333333326,0,213.90338134765625,0.9300147015115489
44,1,1.0,2.50181924927,0.0,2.50181924927,1.87584280325,4.37766205252,13.475677016,4.32957701605,9.146100000000008,0,219.81011962890625,0.9556961722995924
45,2,1.0,0.910933217599,0.0,0.910933217599,2.96847009608,3.87940331368,22.6209906203,6.84995728695,15.771033333333342,0,217.55406188964844,0.9458872256071671
46,2,1.0,2.30097752497,0.0,2.30097752497,1.44088946575,3.74186699072,7.93102642297,1.66359308964,6.267433333333336,0,215.69805908203125,0.9378176481827446
47,2,1.0,0.302869598917,0.0,0.302869598917,0.95294850125,1.25581810017,6.16408630481,1.06691963815,5.097166666666667,0,213.97190856933594,0.9303126459536345
48,3,1.0,0.188639393922,0.0,0.188639393922,2.58493346683,2.77357286076,13.6231515006,1.76701816731,11.856133333333334,0,215.65631103515625,0.9376361349354619
49,2,1.0,0.313658977334,0.0,0.313658977334,1.620294417,1.93395339433,15.8487960277,7.03452936107,8.814266666666665,0,215.6832275390625,0.9377531632133153
50,2,1.0,1.96174427261,0.0,1.96174427261,0.9366429585,2.89838723111,8.78710579014,3.42130579014,5.365800000000001,0,217.1817626953125,0.9442685334578804
51,2,1.0,1.05493831662,0.0,1.05493831662,1.38709100096,2.44202931758,7.56060893029,1.78992559696,5.770683333333334,0,214.168212890625,0.9311661430027174
52,1,1.0,0.634184063445,0.0,0.634184063445,2.89000799904,3.52419206249,23.2054735887,11.1998235887,12.005650000000012,0,212.7687530517578,0.9250815350076427
53,2,1.0,3.39330438301,0.0,3.39330438301,1.05213846529,4.4454428483,8.08245898329,2.24830898329,5.834150000000001,0,216.98138427734375,0.9433973229449728
54,4,1.0,0.688085123498,0.0,0.688085123498,4.32185343554,5.00993855904,25.7349199435,5.00373661021,20.73118333333333,0,214.0101776123047,0.9304790330969769
55,3,1.0,1.53708967237,0.0,1.53708967237,3.06776197371,4.60485164608,18.5642107878,3.36249412109,15.201716666666679,0,212.7506561279297,0.925002852730129
