slot,netLoad,resLoad,pvGen,evSchedule,evAvailability,regAvailability,energyCharged,batterySOC,voltageV,voltagePU,elPrice,chCost,regRev,netChCost,resCost,totalCost
1,0.064,0.06400000000000003,0,0.0,0.0,0,0.0,27.198133713,223.24942016601562,0.9706496528957201,18.521250000000002,0.0,0.0,0.0,0.0029634,0.0029634
2,0.064,0.06400000000000003,0,0.0,0.0,0,0.0,27.198133713,225.7143096923828,0.9813665638799253,18.521250000000002,0.0,0.0,0.0,0.0029634,0.0029634
3,0.064,0.06400000000000003,0,0.0,0.0,0,0.0,27.198133713,225.14291381835938,0.9788822339928669,18.54625,0.0,0.0,0.0,0.0029674,0.0029674
4,0.064,0.06400000000000003,0,0.0,0.0,0,0.0,27.198133713,226.13320922851562,0.9831878662109375,18.54625,0.0,0.0,0.0,0.0029674,0.0029674
5,0.064,0.06400000000000003,0,0.0,0.0,0,0.0,27.198133713,225.9918975830078,0.9825734677522079,19.69125,0.0,0.0,0.0,0.0031506,0.0031506
6,0.064,0.06400000000000003,0,0.0,0.0,0,0.0,27.198133713,225.97711181640625,0.982509181810462,19.69125,0.0,0.0,0.0,0.0031506,0.0031506
7,0.064,0.06400000000000003,0,0.0,0.0,0,0.0,27.198133713,228.24122619628906,0.9923531573751698,17.931250000000002,0.0,0.0,0.0,0.002869,0.002869
8,0.064,0.06400000000000003,0,0.0,0.0,0,0.0,27.198133713,226.63204956054688,0.985356737219769,17.931250000000002,0.0,0.0,0.0,0.002869,0.002869
9,0.064,0.06400000000000003,0,0.0,0.0,0,0.0,27.198133713,225.6904296875,0.9812627377717391,19.11625,0.0,0.0,0.0,0.0030586,0.0030586
10,0.064,0.06400000000000003,0,0.0,0.0,0,0.0,27.198133713,227.1112060546875,0.9874400263247283,19.11625,0.0,0.0,0.0,0.0030586,0.0030586
11,0.064,0.06400000000000003,0,0.0,0.0,0,0.0,27.198133713,223.9553680419922,0.9737189914869225,19.181250000000002,0.0,0.0,0.0,0.003069,0.003069
12,0.064,0.06400000000000003,0,0.0,0.0,0,0.0,27.198133713,224.19921875,0.9747792119565217,19.181250000000002,0.0,0.0,0.0,0.003069,0.003069
13,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,226.2110137939453,0.983526146930197,21.021250000000002,0.0,0.0,0.0,0.0033634,0.0033634
14,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,225.11746215820312,0.9787715746008832,21.021250000000002,0.0,0.0,0.0,0.0033634,0.0033634
15,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,227.69140625,0.9899626358695652,36.23125,0.0,0.0,0.0,0.005797,0.005797
16,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,223.10516357421875,0.9700224503226902,36.23125,0.0,0.0,0.0,0.005797,0.005797
17,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,222.7369842529297,0.9684216706649117,38.401250000000005,0.0,0.0,0.0,0.0061442,0.0061442
18,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,226.49679565429688,0.9847686767578125,38.401250000000005,0.0,0.0,0.0,0.0061442,0.0061442
19,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,227.0852508544922,0.9873271776282269,35.87125,0.0,0.0,0.0,0.0057394,0.0057394
20,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,227.33657836914062,0.9884199059527853,35.87125,0.0,0.0,0.0,0.0057394,0.0057394
21,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,226.08554077148438,0.982980612049932,34.10625,0.0,0.0,0.0,0.005457,0.005457
22,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,226.56517028808594,0.9850659577742867,34.10625,0.0,0.0,0.0,0.005457,0.005457
23,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,227.2270050048828,0.9879435000212297,27.956250000000004,0.0,0.0,0.0,0.004473,0.004473
24,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,225.88604736328125,0.9821132494055707,27.956250000000004,0.0,0.0,0.0,0.004473,0.004473
25,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,227.8705596923828,0.9907415638799253,22.24125,0.0,0.0,0.0,0.0035586,0.0035586
26,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,220.95806884765625,0.960687255859375,22.24125,0.0,0.0,0.0,0.0035586,0.0035586
27,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,218.6497039794922,0.9506508868673573,20.961250000000003,0.0,0.0,0.0,0.0033538,0.0033538
28,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,223.2904510498047,0.9708280480426291,20.961250000000003,0.0,0.0,0.0,0.0033538,0.0033538
29,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,224.22315979003906,0.9748833034349524,21.001250000000002,0.0,0.0,0.0,0.0033602,0.0033602
30,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,226.8633575439453,0.98636242410411,21.001250000000002,0.0,0.0,0.0,0.0033602,0.0033602
31,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,222.57212829589844,0.9677049056343411,20.87625,0.0,0.0,0.0,0.0033402,0.0033402
32,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,225.93008422851562,0.9823047140370245,20.87625,0.0,0.0,0.0,0.0033402,0.0033402
33,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,227.7618865966797,0.9902690721594769,18.666249999999998,0.0,0.0,0.0,0.0029866,0.0029866
34,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,227.04905700683594,0.9871698130731997,18.666249999999998,0.0,0.0,0.0,0.0029866,0.0029866
35,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,223.59510803222656,0.9721526436183764,18.28125,0.0,0.0,0.0,0.002925,0.002925
36,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,224.5791473388672,0.9764310753863791,18.28125,0.0,0.0,0.0,0.002925,0.002925
37,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,223.99740600585938,0.9739017652428669,17.571250000000003,0.0,0.0,0.0,0.0028114,0.0028114
38,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,222.8744659423828,0.9690194171407949,17.571250000000003,0.0,0.0,0.0,0.0028114,0.0028114
39,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,223.64215087890625,0.972357177734375,17.556250000000002,0.0,0.0,0.0,0.002809,0.002809
40,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,224.56301879882812,0.9763609512992527,17.556250000000002,0.0,0.0,0.0,0.002809,0.002809
41,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,225.76419067382812,0.9815834377122962,18.051250000000003,0.0,0.0,0.0,0.0028882,0.0028882
42,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,225.90126037597656,0.9821793929390286,18.051250000000003,0.0,0.0,0.0,0.0028882,0.0028882
43,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,222.8188018798828,0.9687773994777513,17.411250000000003,0.0,0.0,0.0,0.0027858,0.0027858
44,0.064,0.06400000000000003,0,0.0,1.0,0,0.0,27.198133713,223.7429962158203,0.9727956357209578,17.411250000000003,0.0,0.0,0.0,0.0027858,0.0027858
45,0.0756666666667,0.07566666666666665,0,0.0,1.0,0,0.0,27.198133713,222.71058654785156,0.9683068980341373,15.131250000000001,0.0,0.0,0.0,0.002862328125,0.002862328125
46,0.1874,0.18740000000000004,0,0.0,1.0,0,0.0,27.198133713,222.60557556152344,0.9678503285283627,15.131250000000001,0.0,0.0,0.0,0.007088990625,0.007088990625
47,1.10697112668,0.15593333333333334,0,0.951037793346,1.0,0,0.221116286953,27.41925,218.04869079589844,0.9480377860691236,15.08125,0.0358570968022,0.0,0.0358570968022,0.00587917395833,0.0417362707606
48,3.777,0.07699999999999999,0,3.7,1.0,0,0.86025,28.2795,219.50555419921875,0.954371974779212,15.08125,0.1395015625,0.0,0.1395015625,0.002903140625,0.142404703125
49,3.777,0.07699999999999999,0,3.7,1.0,0,0.86025,29.13975,217.9873504638672,0.9477710889733356,11.96625,0.1106878125,0.0,0.1106878125,0.002303503125,0.112991315625
50,3.777,0.07699999999999999,0,3.7,1.0,0,0.86025,30.0,218.15655517578125,0.9485067616338315,11.96625,0.1106878125,0.0,0.1106878125,0.002303503125,0.112991315625
51,0.292466666667,0.2924666666666667,0,0.0,1.0,0,0.0,30.0,219.40826416015625,0.953948974609375,9.29625,0.0,0.0,0.0,0.006797108125,0.006797108125
52,0.273,0.27299999999999996,0,0.0,1.0,0,0.0,30.0,221.1961212158203,0.9617222661557405,9.29625,0.0,0.0,0.0,0.006344690625,0.006344690625
53,0.077,0.07699999999999999,0,0.0,1.0,0,0.0,30.0,220.91949462890625,0.9605195418648098,10.006250000000001,0.0,0.0,0.0,0.001926203125,0.001926203125
54,0.077,0.07699999999999999,0,0.0,1.0,0,0.0,30.0,221.72364807128906,0.9640158611795177,10.006250000000001,0.0,0.0,0.0,0.001926203125,0.001926203125
55,0.077,0.07699999999999999,0,0.0,1.0,0,0.0,30.0,221.54965209960938,0.9632593569548233,10.11625,0.0,0.0,0.0,0.001947378125,0.001947378125
56,0.077,0.07699999999999999,0,0.0,1.0,0,0.0,30.0,220.86837768554688,0.9602972942849864,10.11625,0.0,0.0,0.0,0.001947378125,0.001947378125
57,0.0868666666667,0.08686666666666666,0,0.0,1.0,0,0.0,30.0,221.87481689453125,0.9646731169327446,9.371250000000003,0.0,0.0,0.0,0.002035123125,0.002035123125
58,0.361266666667,0.3612666666666667,0,0.0,1.0,0,0.0,30.0,221.70297241210938,0.9639259670091712,9.371250000000003,0.0,0.0,0.0,0.008463800625,0.008463800625
59,0.194333333333,0.1943333333333333,0,0.0,1.0,0,0.0,30.0,220.39515686035156,0.9582398124363112,9.346250000000001,0.0,0.0,0.0,0.00454071979167,0.00454071979167
60,0.077,0.07699999999999999,0,0.0,1.0,0,0.0,30.0,221.67050170898438,0.9637847900390625,9.346250000000001,0.0,0.0,0.0,0.001799153125,0.001799153125
61,0.077,0.07699999999999999,0,0.0,1.0,0,0.0,30.0,220.49810791015625,0.9586874256963315,9.286249999999999,0.0,0.0,0.0,0.001787603125,0.001787603125
62,0.1954,0.19540000000000005,0,0.0,1.0,0,0.0,30.0,220.30575561523438,0.9578511113705842,9.286249999999999,0.0,0.0,0.0,0.004536333125,0.004536333125
63,0.155933333333,0.15593333333333334,0,0.0,1.0,0,0.0,30.0,220.1931915283203,0.9573617022970449,9.256250000000001,0.0,0.0,0.0,0.00360839479167,0.00360839479167
64,0.213266666667,0.21326666666666663,0,0.0,1.0,0,0.0,30.0,219.9713134765625,0.9563970151154891,9.256250000000001,0.0,0.0,0.0,0.00493512395833,0.00493512395833
65,0.154866666667,0.15486666666666665,0,0.0,1.0,0,0.0,30.0,220.20408630371094,0.9574090708856997,10.336250000000003,0.0,0.0,0.0,0.00400185145833,0.00400185145833
66,0.077,0.07699999999999999,0,0.0,1.0,0,0.0,30.0,220.2348175048828,0.9575426848038383,10.336250000000003,0.0,0.0,0.0,0.001989728125,0.001989728125
67,0.185533333333,0.18553333333333336,0,0.0,1.0,0,0.0,30.0,218.53968811035156,0.9501725570015286,10.471250000000001,0.0,0.0,0.0,0.00485691479167,0.00485691479167
68,0.195,0.19499999999999998,0,0.0,1.0,0,0.0,30.0,219.13479614257812,0.9527599832286006,10.471250000000001,0.0,0.0,0.0,0.005104734375,0.005104734375
69,0.223,0.22299999999999995,0,0.0,1.0,0,0.0,30.0,219.06201171875,0.9524435292119565,12.251249999999999,0.0,0.0,0.0,0.006830071875,0.006830071875
70,0.115933333333,0.1159333333333333,0,0.0,1.0,0,0.0,30.0,218.9539337158203,0.9519736248513927,12.251249999999999,0.0,0.0,0.0,0.003550820625,0.003550820625
71,0.077,0.07699999999999999,0,0.0,1.0,0,0.0,30.0,225.54710388183594,0.9806395820949388,15.70625,0.0,0.0,0.0,0.003023453125,0.003023453125
72,0.175666666667,0.17566666666666672,0,0.0,1.0,0,0.0,30.0,223.40188598632812,0.971312547766644,15.70625,0.0,0.0,0.0,0.00689766145833,0.00689766145833
73,0.282733333333,0.28273333333333334,0,0.0,1.0,0,0.0,30.0,229.63858032226562,0.9984286100968071,19.291249999999998,0.0,0.0,0.0,0.0136356985417,0.0136356985417
74,0.184066666667,0.18406666666666666,0,0.0,1.0,0,0.0,30.0,228.8401641845703,0.9949572355850883,19.291249999999998,0.0,0.0,0.0,0.00887719020833,0.00887719020833
75,0.077,0.07699999999999999,0,0.0,1.0,0,0.0,30.0,229.0240020751953,0.9957565307617188,20.19625,0.0,0.0,0.0,0.003887778125,0.003887778125
76,0.077,0.07699999999999999,0,0.0,1.0,0,0.0,30.0,228.38754272460938,0.9929893161939538,20.19625,0.0,0.0,0.0,0.003887778125,0.003887778125
77,0.1066,0.1066,0,0.0,1.0,0,0.0,30.0,227.3411102294922,0.9884396096934442,21.426250000000003,0.0,0.0,0.0,0.005710095625,0.005710095625
78,0.225,0.22500000000000006,0,0.0,1.0,0,0.0,30.0,228.0957794189453,0.991720780082371,21.426250000000003,0.0,0.0,0.0,0.012052265625,0.012052265625
79,0.106466666667,0.10646666666666665,0,0.0,1.0,0,0.0,30.0,226.39027404785156,0.9843055393384851,21.51625,0.0,0.0,0.0,0.00572690854167,0.00572690854167
80,0.231666666667,0.23166666666666672,0,0.0,1.0,0,0.0,30.0,227.67086791992188,0.989873338782269,21.51625,0.0,0.0,0.0,0.0124614947917,0.0124614947917
81,0.2834,0.28340000000000004,0,0.0,1.0,0,0.0,30.0,226.92393493652344,0.9866258040718411,20.68625,0.0,0.0,0.0,0.014656208125,0.014656208125
82,0.312733333333,0.3127333333333333,0,0.0,1.0,0,0.0,30.0,227.2809600830078,0.9881780873174253,20.68625,0.0,0.0,0.0,0.0161731997917,0.0161731997917
83,0.393266666667,0.3932666666666666,0,0.0,1.0,0,0.0,30.0,227.7253875732422,0.9901103807532269,20.56125,0.0,0.0,0.0,0.020215135625,0.020215135625
84,0.225,0.22500000000000006,0,0.0,1.0,0,0.0,30.0,227.5477752685547,0.9893381533415421,20.56125,0.0,0.0,0.0,0.011565703125,0.011565703125
85,0.077,0.07699999999999999,0,0.0,1.0,0,0.0,30.0,226.17919921875,0.9833878226902174,20.63625,0.0,0.0,0.0,0.003972478125,0.003972478125
86,0.243266666667,0.24326666666666666,0,0.0,1.0,0,0.0,30.0,228.27462768554688,0.9924983812415081,20.63625,0.0,0.0,0.0,0.012550279375,0.012550279375
87,0.3222,0.3221999999999999,0,0.0,1.0,0,0.0,30.0,227.89015197753906,0.9908267477284307,20.81125,0.0,0.0,0.0,0.016763461875,0.016763461875
88,0.077,0.07699999999999999,0,0.0,1.0,0,0.0,30.0,227.90711975097656,0.9909005206564199,20.81125,0.0,0.0,0.0,0.004006165625,0.004006165625
89,0.077,0.07699999999999999,0,0.0,1.0,0,0.0,30.0,228.48997497558594,0.9934346738068954,20.01125,0.0,0.0,0.0,0.003852165625,0.003852165625
90,0.116466666667,0.11646666666666668,0,0.0,1.0,0,0.0,30.0,229.67315673828125,0.9985789423403533,20.01125,0.0,0.0,0.0,0.00582660895833,0.00582660895833
91,0.225,0.22500000000000006,0,0.0,1.0,0,0.0,30.0,229.1988983154297,0.9965169491975204,21.35125,0.0,0.0,0.0,0.012010078125,0.012010078125
92,0.164733333333,0.16473333333333334,0,0.0,1.0,0,0.0,30.0,226.9202423095703,0.9866097491720448,21.35125,0.0,0.0,0.0,0.00879315645833,0.00879315645833
93,0.213266666667,0.21326666666666663,0,0.0,1.0,0,0.0,30.0,226.1940155029297,0.9834522413170856,20.801250000000003,0.0,0.0,0.0,0.011090533125,0.011090533125
94,0.0967333333333,0.09673333333333334,0,0.0,1.0,0,0.0,30.0,229.42478942871094,0.9974990844726562,20.801250000000003,0.0,0.0,0.0,0.005030435625,0.005030435625
95,0.373,0.3730000000000001,0,0.0,1.0,0,0.0,30.0,227.64337158203125,0.9897537894870924,19.24125,0.0,0.0,0.0,0.017942465625,0.017942465625
96,0.287133333333,0.28713333333333335,0,0.0,1.0,0,0.0,30.0,229.33428955078125,0.9971056067425271,19.24125,0.0,0.0,0.0,0.013812010625,0.013812010625
