slot,netLoad,resLoad,pvGen,evSchedule,evAvailability,regAvailability,energyCharged,batterySOC,voltageV,voltagePU,elPrice,chCost,regRev,netChCost,resCost,totalCost
1,1.83586666667,1.8358666666666665,0,0.0,0.0,0,0.0,22.1728769213,229.9181365966797,0.9996440721594769,18.521250000000002,0.0,0.0,0.0,0.08500636375,0.08500636375
2,0.2772,0.27719999999999995,0,0.0,0.0,0,0.0,22.1728769213,229.25889587402344,0.9967778081479279,18.521250000000002,0.0,0.0,0.0,0.01283522625,0.01283522625
3,0.251,0.25099999999999995,0,0.0,0.0,0,0.0,22.1728769213,230.01138305664062,1.0000494915506115,18.54625,0.0,0.0,0.0,0.011637771875,0.011637771875
4,0.773266666667,0.7732666666666667,0,0.0,0.0,0,0.0,22.1728769213,228.27847290039062,0.9925150995669157,18.54625,0.0,0.0,0.0,0.0358529922917,0.0358529922917
5,0.5754,0.5753999999999999,0,0.0,0.0,0,0.0,22.1728769213,228.3285369873047,0.9927327695100204,19.69125,0.0,0.0,0.0,0.028325863125,0.028325863125
6,0.577133333333,0.5771333333333332,0,0.0,0.0,0,0.0,22.1728769213,229.85064697265625,0.9993506390115489,19.69125,0.0,0.0,0.0,0.028411191875,0.028411191875
7,0.638933333333,0.6389333333333336,0,0.0,0.0,0,0.0,22.1728769213,229.95016479492188,0.9997833251953125,17.931250000000002,0.0,0.0,0.0,0.0286421833333,0.0286421833333
8,1.11933333333,1.1193333333333335,0,0.0,0.0,0,0.0,22.1728769213,229.65357971191406,0.998493824834409,17.931250000000002,0.0,0.0,0.0,0.0501776145833,0.0501776145833
9,0.342666666667,0.3426666666666666,0,0.0,0.0,0,0.0,22.1728769213,230.11399841308594,1.0004956452742866,19.11625,0.0,0.0,0.0,0.0163762541667,0.0163762541667
10,0.275,0.27499999999999997,0,0.0,0.0,0,0.0,22.1728769213,228.2542266845703,0.9924096812372623,19.11625,0.0,0.0,0.0,0.013142421875,0.013142421875
