slot,netLoad,resLoad,pvGen,evSchedule,evAvailability,regAvailability,energyCharged,batterySOC,voltageV,voltagePU,elPrice,chCost,regRev,netChCost,resCost,totalCost
1,0.352286370072,0.352286370072,0,0.0,0.0,0,0.0,22.8612798502,229.5126190185547,0.9978809522545856,17.650666666666666,0.0,0.0,0.0,0.0155452232234,0.0155452232234
2,0.513486370072,0.513486370072,0,0.0,0.0,0,0.0,22.8612798502,229.56085205078125,0.9980906610903533,17.650666666666666,0.0,0.0,0.0,0.02265844189,0.02265844189
3,0.389486370072,0.389486370072,0,0.0,0.0,0,0.0,22.8612798502,229.5852813720703,0.9981968755307404,17.820666666666664,0.0,0.0,0.0,0.0173522669307,0.0173522669307
4,0.327486370072,0.327486370072,0,0.0,0.0,0,0.0,22.8612798502,229.72146606445312,0.9987889828889266,17.820666666666664,0.0,0.0,0.0,0.0145900635973,0.0145900635973
5,0.363286370072,0.363286370072,0,0.0,0.0,0,0.0,22.8612798502,228.72900390625,0.9944739300271739,17.595666666666666,0.0,0.0,0.0,0.0159806646808,0.0159806646808
6,0.400486370072,0.400486370072,0,0.0,0.0,0,0.0,22.8612798502,228.34637451171875,0.9928103239639946,17.595666666666666,0.0,0.0,0.0,0.0176170616808,0.0176170616808
7,0.352286370072,0.352286370072,0,0.0,0.0,0,0.0,22.8612798502,228.47457885742188,0.9933677341627039,17.375666666666667,0.0,0.0,0.0,0.0153030263439,0.0153030263439
8,0.633486370072,0.633486370072,0,0.0,1.0,0,0.0,22.8612798502,224.93775939941406,0.977990258258322,17.375666666666667,0.0,0.0,0.0,0.0275181200106,0.0275181200106
9,0.676819703405,0.676819703405,0,0.0,1.0,0,0.0,22.8612798502,226.9166717529297,0.9865942250127377,19.955666666666666,0.0,0.0,0.0,0.0337659709865,0.0337659709865
10,0.623486370072,0.623486370072,0,0.0,1.0,0,0.0,22.8612798502,227.11117553710938,0.9874398936396059,19.955666666666666,0.0,0.0,0.0,0.0311052154309,0.0311052154309
11,0.577553036739,0.577553036739,0,0.0,1.0,0,0.0,22.8612798502,228.67959594726562,0.9942591128141983,19.895666666666667,0.0,0.0,0.0,0.0287270067532,0.0287270067532
12,0.902886370072,0.902886370072,0,0.0,1.0,0,0.0,22.8612798502,228.7358856201172,0.9945038505222487,19.895666666666667,0.0,0.0,0.0,0.0449088156421,0.0449088156421
13,3.23048637007,3.23048637007,0,0.0,1.0,0,0.0,22.8612798502,227.2609100341797,0.9880909131920856,20.290666666666667,0.0,0.0,0.0,0.163871805266,0.163871805266
14,2.98488637007,2.98488637007,0,0.0,1.0,0,0.0,22.8612798502,227.61370849609375,0.9896248195482337,20.290666666666667,0.0,0.0,0.0,0.151413335933,0.151413335933
15,0.677153036739,0.677153036739,0,0.0,1.0,0,0.0,22.8612798502,228.59539794921875,0.9938930345618207,25.330666666666666,0.0,0.0,0.0,0.0428818446399,0.0428818446399
16,0.567153036739,0.567153036739,0,0.0,1.0,0,0.0,22.8612798502,229.0617218017578,0.99592052957286,25.330666666666666,0.0,0.0,0.0,0.0359159113065,0.0359159113065
17,2.13888637007,2.13888637007,0,0.0,1.0,0,0.0,22.8612798502,228.77085876464844,0.9946559076723845,27.320666666666664,0.0,0.0,0.0,0.146089503887,0.146089503887
18,2.94155303674,2.94155303674,0,0.0,1.0,0,0.0,22.8612798502,227.08006286621094,0.9873046211574389,27.320666666666664,0.0,0.0,0.0,0.200912974998,0.200912974998
19,0.976353036739,0.976353036739,0,0.0,1.0,0,0.0,22.8612798502,227.8331756591797,0.990579024605129,26.285666666666664,0.0,0.0,0.0,0.0641602261817,0.0641602261817
20,0.671486370072,0.671486370072,0,0.0,1.0,0,0.0,22.8612798502,228.8288116455078,0.9949078767195992,26.285666666666664,0.0,0.0,0.0,0.0441261672373,0.0441261672373
21,1.69075303674,1.69075303674,0,0.0,1.0,0,0.0,22.8612798502,227.83555603027344,0.9905893740446671,25.105666666666668,0.0,0.0,0.0,0.10611870539,0.10611870539
22,3.38215303674,3.38215303674,0,0.0,1.0,0,0.0,22.8612798502,224.3796844482422,0.9755638454271399,25.105666666666668,0.0,0.0,0.0,0.21227801689,0.21227801689
23,1.87415303674,1.87415303674,0,0.0,1.0,0,0.0,22.8612798502,225.5757598876953,0.9807641734247622,24.850666666666665,0.0,0.0,0.0,0.116434880996,0.116434880996
24,1.18855303674,1.18855303674,0,0.0,1.0,0,0.0,22.8612798502,226.16854858398438,0.9833415155825408,24.850666666666665,0.0,0.0,0.0,0.0738408383291,0.0738408383291
25,1.49721970341,1.49721970341,0,0.0,1.0,0,0.0,22.8612798502,227.75022888183594,0.9902183864427649,21.06566666666667,0.0,0.0,0.0,0.0788498279967,0.0788498279967
26,1.14548637007,1.14548637007,0,0.0,1.0,0,0.0,22.8612798502,229.02484130859375,0.9957601796025816,21.06566666666667,0.0,0.0,0.0,0.0603260851079,0.0603260851079
27,1.15428637007,1.15428637007,0,0.0,1.0,0,0.0,22.8612798502,227.08270263671875,0.9873160984205163,19.565666666666665,0.0,0.0,0.0,0.0564609558868,0.0564609558868
