slot,netLoad,resLoad,pvGen,evSchedule,evAvailability,regAvailability,energyCharged,batterySOC,voltageV,voltagePU,elPrice,chCost,regRev,netChCost,resCost,totalCost
1,0.8574,0.8574,0,0.0,0.0,0,0.0,24.2976909507,230.89593505859375,1.0038953698199728,18.521250000000002,0.0,0.0,0.0,0.039700299375,0.039700299375
2,0.664333333333,0.6643333333333334,0,0.0,0.0,0,0.0,24.2976909507,230.41856384277344,1.0018198427946672,18.521250000000002,0.0,0.0,0.0,0.030760709375,0.030760709375
3,0.677133333333,0.6771333333333334,0,0.0,0.0,0,0.0,24.2976909507,230.76768493652344,1.0033377605935803,18.54625,0.0,0.0,0.0,0.0313957102083,0.0313957102083
4,0.502066666667,0.5020666666666666,0,0.0,0.0,0,0.0,24.2976909507,229.96534729003906,0.9998493360436481,18.54625,0.0,0.0,0.0,0.0232786347917,0.0232786347917
5,0.506266666667,0.5062666666666668,0,0.0,0.0,0,0.0,24.2976909507,229.89828491210938,0.9995577604874321,19.69125,0.0,0.0,0.0,0.02492255875,0.02492255875
6,0.4962,0.49620000000000003,0,0.0,0.0,0,0.0,24.2976909507,230.8992919921875,1.003909965183424,19.69125,0.0,0.0,0.0,0.024426995625,0.024426995625
7,0.436733333333,0.4367333333333333,0,0.0,0.0,0,0.0,24.2976909507,230.979736328125,1.0042597231657608,17.931250000000002,0.0,0.0,0.0,0.0195779364583,0.0195779364583
8,0.735933333333,0.7359333333333333,0,0.0,0.0,0,0.0,24.2976909507,230.7343292236328,1.0031927357549253,17.931250000000002,0.0,0.0,0.0,0.0329905114583,0.0329905114583
9,0.599266666667,0.5992666666666667,0,0.0,1.0,0,0.0,24.2976909507,230.97369384765625,1.004233451511549,19.11625,0.0,0.0,0.0,0.0286393285417,0.0286393285417
10,0.5928,0.5928000000000001,0,0.0,1.0,0,0.0,24.2976909507,229.8811492919922,0.9994832577912703,19.11625,0.0,0.0,0.0,0.0283302825,0.0283302825
11,0.5376,0.5376,0,0.0,1.0,0,0.0,24.2976909507,230.9484405517578,1.00412365457286,19.181250000000002,0.0,0.0,0.0,0.0257796,0.0257796
12,0.5018,0.5017999999999999,0,0.0,1.0,0,0.0,24.2976909507,231.1765899658203,1.0051156085470447,19.181250000000002,0.0,0.0,0.0,0.024062878125,0.024062878125
13,0.438133333333,0.4381333333333334,0,0.0,1.0,0,0.0,24.2976909507,230.0895538330078,1.0003893644913384,21.021250000000002,0.0,0.0,0.0,0.0230252758333,0.0230252758333
14,0.4116,0.41159999999999997,0,0.0,1.0,0,0.0,24.2976909507,229.4400634765625,0.9975654933763587,21.021250000000002,0.0,0.0,0.0,0.02163086625,0.02163086625
15,0.39,0.3899999999999999,0,0.0,1.0,0,0.0,24.2976909507,228.4149627685547,0.9931085337763247,36.23125,0.0,0.0,0.0,0.03532546875,0.03532546875
16,0.951866666667,0.9518666666666665,0,0.0,1.0,0,0.0,24.2976909507,228.60548400878906,0.993936886994735,36.23125,0.0,0.0,0.0,0.0862182979167,0.0862182979167
17,1.64673333333,1.6467333333333334,0,0.0,1.0,0,0.0,24.2976909507,229.08583068847656,0.9960253508194633,38.401250000000005,0.0,0.0,0.0,0.158091546042,0.158091546042
18,1.5694,1.5694000000000001,0,0.0,1.0,0,0.0,24.2976909507,229.37759399414062,0.9972938869310461,38.401250000000005,0.0,0.0,0.0,0.150667304375,0.150667304375
19,1.48586666667,1.4858666666666662,0,0.0,1.0,0,0.0,24.2976909507,230.27919006347656,1.0012138698412025,35.87125,0.0,0.0,0.0,0.133249736667,0.133249736667
20,1.079,1.0790000000000002,0,0.0,1.0,0,0.0,24.2976909507,230.33316040039062,1.0014485234799593,35.87125,0.0,0.0,0.0,0.096762696875,0.096762696875
21,0.873733333333,0.8737333333333334,0,0.0,1.0,0,0.0,24.2976909507,230.22232055664062,1.0009666111158289,34.10625,0.0,0.0,0.0,0.07449941875,0.07449941875
22,0.6204,0.6204000000000001,0,0.0,1.0,0,0.0,24.2976909507,229.7593994140625,0.9989539104959239,34.10625,0.0,0.0,0.0,0.05289879375,0.05289879375
23,0.722666666667,0.7226666666666667,0,0.0,1.0,0,0.0,24.2976909507,229.6310272216797,0.9983957705290422,27.956250000000004,0.0,0.0,0.0,0.050507625,0.050507625
24,0.755733333333,0.7557333333333334,0,0.0,1.0,0,0.0,24.2976909507,230.508544921875,1.0022110648777174,27.956250000000004,0.0,0.0,0.0,0.052818675,0.052818675
25,0.786333333333,0.7863333333333332,0,0.0,1.0,0,0.0,24.2976909507,229.60662841796875,0.9982896887737772,22.24125,0.0,0.0,0.0,0.043722590625,0.043722590625
26,0.801,0.8009999999999997,0,0.0,1.0,0,0.0,24.2976909507,228.9755401611328,0.995545826787534,22.24125,0.0,0.0,0.0,0.044538103125,0.044538103125
27,1.9738,1.9738,0,0.0,1.0,0,0.0,24.2976909507,228.6014404296875,0.9939193062160326,20.961250000000003,0.0,0.0,0.0,0.103433288125,0.103433288125
28,2.49246666667,2.492466666666667,0,0.0,1.0,0,0.0,24.2976909507,227.09683227539062,0.9873775316321332,20.961250000000003,0.0,0.0,0.0,0.130613042292,0.130613042292
29,1.38653333333,1.3865333333333334,0,0.0,1.0,0,0.0,24.2976909507,229.28005981445312,0.9968698252802309,21.001250000000002,0.0,0.0,0.0,0.0727973329167,0.0727973329167
30,0.810666666667,0.8106666666666668,0,0.0,1.0,0,0.0,24.2976909507,229.02886962890625,0.9957776940387228,21.001250000000002,0.0,0.0,0.0,0.0425625333333,0.0425625333333
31,0.9372,0.9372,0,0.0,1.0,0,0.0,24.2976909507,230.32872009277344,1.001429217794667,20.87625,0.0,0.0,0.0,0.04891305375,0.04891305375
