slot,netLoad,resLoad,pvGen,evSchedule,evAvailability,regAvailability,energyCharged,batterySOC,voltageV,voltagePU,elPrice,chCost,regRev,netChCost,resCost,totalCost
1,0.7868,0.7868000000000002,0,0.0,0.0,0,0.0,23.7060876104,223.22853088378906,0.9705588299295177,18.521250000000002,0.0,0.0,0.0,0.03643129875,0.03643129875
2,1.6756,1.6756,0,0.0,0.0,0,0.0,23.7060876104,225.66775512695312,0.9811641527258832,18.521250000000002,0.0,0.0,0.0,0.07758551625,0.07758551625
3,1.2526,1.2526000000000004,0,0.0,0.0,0,0.0,23.7060876104,225.10858154296875,0.9787329632302989,18.54625,0.0,0.0,0.0,0.058077581875,0.058077581875
4,0.5748,0.5748000000000001,0,0.0,0.0,0,0.0,23.7060876104,226.11874389648438,0.9831249734629756,18.54625,0.0,0.0,0.0,0.02665096125,0.02665096125
5,0.518866666667,0.5188666666666667,0,0.0,0.0,0,0.0,23.7060876104,225.9790496826172,0.9825176073157269,19.69125,0.0,0.0,0.0,0.025542833125,0.025542833125
6,0.257,0.25700000000000006,0,0.0,0.0,0,0.0,23.7060876104,225.9718780517578,0.9824864263119905,19.69125,0.0,0.0,0.0,0.012651628125,0.012651628125
7,0.354733333333,0.3547333333333334,0,0.0,0.0,0,0.0,23.7060876104,228.2332305908203,0.9923183938731318,17.931250000000002,0.0,0.0,0.0,0.0159020302083,0.0159020302083
8,1.3818,1.3818000000000006,0,0.0,0.0,0,0.0,23.7060876104,226.59420776367188,0.9851922076681386,17.931250000000002,0.0,0.0,0.0,0.061943503125,0.061943503125
9,1.407,1.4069999999999998,0,0.0,0.0,0,0.0,23.7060876104,225.65170288085938,0.9810943603515625,19.11625,0.0,0.0,0.0,0.067241409375,0.067241409375
10,0.466466666667,0.46646666666666675,0,0.0,0.0,0,0.0,23.7060876104,227.0999298095703,0.9873909991720449,19.11625,0.0,0.0,0.0,0.0222927335417,0.0222927335417
11,0.452666666667,0.4526666666666667,0,0.0,0.0,0,0.0,23.7060876104,223.94435119628906,0.9736710921577786,19.181250000000002,0.0,0.0,0.0,0.02170678125,0.02170678125
12,0.34,0.34,0,0.0,0.0,0,0.0,23.7060876104,224.19151306152344,0.9747457089631454,19.181250000000002,0.0,0.0,0.0,0.0163040625,0.0163040625
13,0.349066666667,0.34906666666666664,0,0.0,0.0,0,0.0,23.7060876104,226.20310974121094,0.9834917814835258,21.021250000000002,0.0,0.0,0.0,0.0183445441667,0.0183445441667
14,0.428266666667,0.42826666666666663,0,0.0,0.0,0,0.0,23.7060876104,225.10720825195312,0.9787269923997962,21.021250000000002,0.0,0.0,0.0,0.0225067516667,0.0225067516667
15,0.5574,0.5574,0,0.0,0.0,0,0.0,23.7060876104,227.6775360107422,0.9899023304814878,36.23125,0.0,0.0,0.0,0.050488246875,0.050488246875
16,0.699666666667,0.6996666666666667,0,0.0,1.0,0,0.0,23.7060876104,223.08682250976562,0.9699427065641983,36.23125,0.0,0.0,0.0,0.0633744947917,0.0633744947917
17,0.3826,0.38259999999999994,0,0.0,1.0,0,0.0,23.7060876104,222.72796630859375,0.9683824622112772,38.401250000000005,0.0,0.0,0.0,0.036730795625,0.036730795625
18,0.3618,0.36179999999999995,0,0.0,1.0,0,0.0,23.7060876104,226.48854064941406,0.9847327854322351,38.401250000000005,0.0,0.0,0.0,0.034733930625,0.034733930625
19,0.397533333333,0.3975333333333334,0,0.0,1.0,0,0.0,23.7060876104,227.0759735107422,0.9872868413510529,35.87125,0.0,0.0,0.0,0.0356500439583,0.0356500439583
20,0.430733333333,0.4307333333333333,0,0.0,1.0,0,0.0,23.7060876104,227.32635498046875,0.9883754564368207,35.87125,0.0,0.0,0.0,0.0386273577083,0.0386273577083
21,0.328333333333,0.3283333333333333,0,0.0,1.0,0,0.0,23.7060876104,226.0782470703125,0.9829489003057065,34.10625,0.0,0.0,0.0,0.027995546875,0.027995546875
22,0.339,0.339,0,0.0,1.0,0,0.0,23.7060876104,226.5575714111328,0.9850329191788383,34.10625,0.0,0.0,0.0,0.028905046875,0.028905046875
23,0.3846,0.3846000000000001,0,0.0,1.0,0,0.0,23.7060876104,227.21810913085938,0.9879048223080842,27.956250000000004,0.0,0.0,0.0,0.026879934375,0.026879934375
24,0.308066666667,0.30806666666666666,0,0.0,1.0,0,0.0,23.7060876104,225.87933349609375,0.9820840586786684,27.956250000000004,0.0,0.0,0.0,0.021530971875,0.021530971875
25,0.355,0.3549999999999999,0,0.0,1.0,0,0.0,23.7060876104,227.86253356933594,0.9907066676927649,22.24125,0.0,0.0,0.0,0.019739109375,0.019739109375
26,0.351,0.351,0,0.0,1.0,0,0.0,23.7060876104,220.94992065429688,0.9606518289317255,22.24125,0.0,0.0,0.0,0.019516696875,0.019516696875
27,0.469,0.46900000000000014,0,0.0,1.0,0,0.0,23.7060876104,218.63792419433594,0.9505996704101562,20.961250000000003,0.0,0.0,0.0,0.024577065625,0.024577065625
28,0.6874,0.6873999999999998,0,0.0,1.0,0,0.0,23.7060876104,223.27247619628906,0.9707498965056046,20.961250000000003,0.0,0.0,0.0,0.036021908125,0.036021908125
29,1.1074,1.1073999999999997,0,0.0,1.0,0,0.0,23.7060876104,224.1929473876953,0.9747519451638926,21.001250000000002,0.0,0.0,0.0,0.058141960625,0.058141960625
30,0.842733333333,0.8427333333333333,0,0.0,1.0,0,0.0,23.7060876104,226.84117126464844,0.9862659620202106,21.001250000000002,0.0,0.0,0.0,0.0442461335417,0.0442461335417
31,0.8168,0.8168000000000001,0,0.0,1.0,0,0.0,23.7060876104,222.55029296875,0.9676099694293478,20.87625,0.0,0.0,0.0,0.0426293025,0.0426293025
32,0.644333333333,0.6443333333333333,0,0.0,1.0,0,0.0,23.7060876104,225.91357421875,0.9822329313858695,20.87625,0.0,0.0,0.0,0.033628159375,0.033628159375
33,0.487,0.48699999999999993,0,0.0,1.0,0,0.0,23.7060876104,227.7500457763672,0.9902175903320313,18.666249999999998,0.0,0.0,0.0,0.022726159375,0.022726159375
34,0.668333333333,0.6683333333333332,0,0.0,1.0,0,0.0,23.7060876104,227.03195190429688,0.9870954430621603,18.666249999999998,0.0,0.0,0.0,0.0311881927083,0.0311881927083
35,2.44366666667,2.4436666666666667,0,0.0,1.0,0,0.0,23.7060876104,223.52552795410156,0.9718501215395721,18.28125,0.0,0.0,0.0,0.111683203125,0.111683203125
36,1.05586666667,1.0558666666666672,0,0.0,1.0,0,0.0,23.7060876104,224.5504913330078,0.9763064840565557,18.28125,0.0,0.0,0.0,0.04825640625,0.04825640625
37,1.75433333333,1.754333333333333,0,0.0,1.0,0,0.0,23.7060876104,223.94818115234375,0.973687744140625,17.571250000000003,0.0,0.0,0.0,0.0770645739583,0.0770645739583
