id,inhabitants,withEV,chCostTotal,regRevTotal,netChCostTotal,resCostTotal,totalCostTotal,netDemandTotal,evDemandTotal,resDemandTotal,pvGenTotal,minVoltageV,minVoltagePU
34,2,1.0,1.57350386675,0.0,1.57350386675,0.856072275111,2.42957614187,19.4552527129,14.7593860462,4.69586666666667,0,218.09410095214844,0.9482352215310802
35,3,1.0,0.775594150732,0.0,0.775594150732,3.39812611556,4.17372026629,25.4217809482,7.63769761488,17.78408333333333,0,220.47547912597656,0.958589039678159
36,1,1.0,0.854549525644,0.0,0.854549525644,1.92290135167,2.77745087731,16.9711628219,6.98716282194,9.984000000000004,0,219.81796264648438,0.955730272376019
37,2,1.0,0.498076055823,0.0,0.498076055823,0.827420112,1.32549616782,8.74239851992,4.15954851992,4.5828500000000005,0,219.80433654785156,0.9556710284689198
38,1,1.0,0.807431201591,0.0,0.807431201591,1.2655835725,2.07301477409,12.6990153012,6.74076530123,5.95825,0,220.71124267578125,0.9596140985903533
39,4,1.0,1.16395423146,0.0,1.16395423146,3.09511477439,4.25906900585,25.8777578704,11.2292745371,14.648483333333317,0,220.42413330078125,0.9583657969599185
40,1,1.0,1.58693706376,0.0,1.58693706376,1.89325693672,3.48019400048,24.7114706971,14.8725373638,9.838933333333337,0,220.07476806640625,0.9568468176800272
41,1,1.0,0.671795411932,0.0,0.671795411932,0.616406473611,1.28820188554,9.13658629726,5.65291963059,3.4836666666666627,0,219.18553161621094,0.9529805722443954
42,2,1.0,1.38479836266,0.0,1.38479836266,1.7999081065,3.18470646916,20.9576751545,11.6554751545,9.302200000000003,0,220.4002685546875,0.9582620371942935
43,1,1.0,1.18830944456,0.0,1.18830944456,0.821917715444,2.01022716001,15.8052459858,11.4395293191,4.365716666666665,0,220.31973266601562,0.9579118811565897
44,3,1.0,0.847475713156,0.0,0.847475713156,2.71241295117,3.55988866432,19.850951834,6.82835183401,13.022599999999997,0,221.40298461914062,0.9626216722571331
45,2,1.0,0.92835373176,0.0,0.92835373176,1.75735067806,2.68570440982,18.2218756967,9.07629236338,9.145583333333335,0,219.06407165527344,0.9524524854577106
46,1,1.0,0.446875548381,0.0,0.446875548381,1.85839121433,2.30526676271,12.5527183115,3.6616683115,8.891050000000003,0,219.2598419189453,0.9533036605171535
47,1,1.0,0.348617913152,0.0,0.348617913152,1.80920576133,2.15782367449,11.6816361209,2.65098612092,9.030649999999996,0,220.46185302734375,0.9585297957710598
48,2,1.0,0.35923375873,0.0,0.35923375873,1.74979818422,2.10903194295,11.854827159,3.08414382562,8.770683333333338,0,219.22166442871094,0.9531376714291779
49,2,1.0,0.585502410655,0.0,0.585502410655,1.92606290183,2.51156531249,12.9896610427,4.42261104272,8.567050000000002,0,219.0719451904297,0.9524867182192596
50,2,1.0,1.24030397361,0.0,1.24030397361,0.27948032,1.51978429361,13.4243900343,11.8883900343,1.5360000000000011,0,217.480224609375,0.9455661939538044
51,2,1.0,0.852497056365,0.0,0.852497056365,0.808469691167,1.66096674753,10.9730995017,6.97149950165,4.001600000000001,0,218.95957946777344,0.9519981715990149
52,1,1.0,3.37492087309,0.0,3.37492087309,1.82532149578,5.20024236886,37.5653119154,28.1192452487,9.446066666666663,0,216.9678955078125,0.9433386761209239
53,2,1.0,1.46739919047,0.0,1.46739919047,1.12092683339,2.58832602386,19.5485934533,13.84616012,5.702433333333329,0,217.43954467773438,0.9453893246858016
54,2,1.0,0.47565923338,0.0,0.47565923338,1.05282452583,1.52848375921,9.88077388704,4.72327388704,5.157500000000007,0,218.95755004882812,0.9519893480383832
55,1,1.0,0.323798228335,0.0,0.323798228335,1.80152119572,2.12531942406,11.3941735209,2.46379018756,8.930383333333332,0,216.95738220214844,0.9432929660962975
