slot,netLoad,resLoad,pvGen,evSchedule,evAvailability,regAvailability,batterySOC,minVoltageV,minVoltagePU,elPrice,chCost,regRev,netChCost,resCost,totalCost
25,26.3262666667,26.3262666667,0,0.0,47.0,0.0,0.851544659525,225.141616821,0.978876594875,19.641333333333332,0.0,0.0,0.0,1.29270744756,1.29270744756
26,24.9376,24.9376,0,0.0,48.0,0.0,0.850841854264,225.760726929,0.981568377951,19.641333333333332,0.0,0.0,0.0,1.22451928533,1.22451928533
27,32.2038666667,32.2038666667,0,0.0,52.0,0.0,0.846265893756,224.381698608,0.975572602645,19.226333333333333,0.0,0.0,0.0,1.54790568789,1.54790568789
28,27.6516,27.6516,0,0.0,53.0,0.0,0.844522333039,225.639358521,0.98104068922,19.226333333333333,0.0,0.0,0.0,1.329097197,1.329097197
29,27.1782,27.1782,0,0.0,53.0,0.0,0.844522333039,226.556472778,0.985028142514,19.21633333333333,0.0,0.0,0.0,1.3056633765,1.3056633765
30,31.0354666667,31.0354666667,0,0.0,53.0,0.0,0.844522333039,224.08203125,0.974269701087,19.21633333333333,0.0,0.0,0.0,1.49096968156,1.49096968156
31,30.4966666667,30.4966666667,0,0.0,53.0,0.0,0.844522333039,225.383972168,0.979930313774,19.056333333333335,0.0,0.0,0.0,1.45288661389,1.45288661389
32,31.0513333333,31.0513333333,0,0.0,53.0,0.0,0.844522333039,224.535247803,0.976240207838,19.056333333333335,0.0,0.0,0.0,1.47931139611,1.47931139611
33,34.1348666667,34.1348666667,0,0.0,53.0,0.0,0.844522333039,225.585342407,0.980805836553,18.84133333333333,0.0,0.0,0.0,1.60786600289,1.60786600289
34,34.9246666667,34.9246666667,0,0.0,53.0,0.0,0.844522333039,225.448120117,0.980209217901,18.84133333333333,0.0,0.0,0.0,1.64506821556,1.64506821556
35,25.4309333333,25.4309333333,0,0.0,54.0,0.0,0.846453031925,227.165740967,0.987677134638,18.571333333333335,0.0,0.0,0.0,1.18071584978,1.18071584978
36,24.9986666667,24.9986666667,0,0.0,55.0,0.0,0.848557864167,227.07093811,0.987264948306,18.571333333333335,0.0,0.0,0.0,1.16064642889,1.16064642889
37,28.0302666667,28.0302666667,0,0.0,55.0,0.0,0.848557864167,225.101409912,0.978701782227,18.311333333333334,0.0,0.0,0.0,1.28317889089,1.28317889089
38,31.9420666667,31.9420666667,0,0.0,55.0,0.0,0.848557864167,223.614425659,0.972236633301,18.311333333333334,0.0,0.0,0.0,1.46225457522,1.46225457522
39,24.177,24.177,0,0.0,55.0,0.0,0.848557864167,226.759811401,0.985912223484,18.106333333333335,0.0,0.0,0.0,1.0943920525,1.0943920525
40,20.3053333333,20.3053333333,0,0.0,55.0,0.0,0.848557864167,226.652511597,0.985445702594,18.106333333333335,0.0,0.0,0.0,0.919137834444,0.919137834444
41,17.6664,17.6664,0,0.0,55.0,0.0,0.848557864167,227.604400635,0.989584350586,17.946333333333335,0.0,0.0,0.0,0.792617758,0.792617758
42,13.3314,13.3314,0,0.0,55.0,0.0,0.848557864167,228.660507202,0.99417611827,17.946333333333335,0.0,0.0,0.0,0.5981243705,0.5981243705
43,12.9384666667,12.9384666667,0,0.0,55.0,0.0,0.848557864167,228.887084961,0.995161238961,16.886333333333333,0.0,0.0,0.0,0.546208152389,0.546208152389
44,14.8225333333,14.8225333333,0,0.0,55.0,0.0,0.848557864167,227.918869019,0.990951604428,16.886333333333333,0.0,0.0,0.0,0.625745596778,0.625745596778
45,7.79073333333,7.79073333333,0,0.0,55.0,0.0,0.848557864167,227.220428467,0.987914906377,15.001333333333333,0.0,0.0,0.0,0.292178469111,0.292178469111
46,7.43806666667,7.43806666667,0,0.0,55.0,0.0,0.848557864167,228.793334961,0.994753630265,15.001333333333333,0.0,0.0,0.0,0.278952293556,0.278952293556
47,7.03226666667,7.03226666667,0,0.0,55.0,0.0,0.848557864167,229.095046997,0.996065421726,16.111333333333334,0.0,0.0,0.0,0.283247980889,0.283247980889
48,8.93353333333,8.93353333333,0,0.0,55.0,0.0,0.848557864167,229.009109497,0.995691780422,16.111333333333334,0.0,0.0,0.0,0.359827833444,0.359827833444
49,8.18406666667,8.18406666667,0,0.0,55.0,0.0,0.848557864167,229.235870361,0.996677697223,16.686333333333334,0.0,0.0,0.0,0.341405161056,0.341405161056
50,8.49626666667,8.49626666667,0,0.0,55.0,0.0,0.848557864167,229.192672729,0.996489881433,16.686333333333334,0.0,0.0,0.0,0.354428844222,0.354428844222
51,7.88413333333,7.88413333333,0,0.0,55.0,0.0,0.848557864167,229.142150879,0.996270221213,16.281333333333336,0.0,0.0,0.0,0.320910507111,0.320910507111
