id,inhabitants,withEV,chCostTotal,regRevTotal,netChCostTotal,resCostTotal,totalCostTotal,netDemandTotal,evDemandTotal,resDemandTotal,pvGenTotal,minVoltageV,minVoltagePU
1,2,1.0,0.716256203146,0.0,0.716256203146,1.34473468661,2.06099088976,14.3876231815,7.41668984817,6.970933333333332,0,224.46450805664062,0.9759326437245245
2,2,1.0,0.661556893479,0.0,0.661556893479,1.94960364089,2.61116053437,13.5096292027,3.37681253601,10.132816666666665,0,222.2744598388672,0.9664106949515965
3,3,1.0,0.292426846082,0.0,0.292426846082,2.49067997333,2.78310681942,16.7327522107,2.77500221074,13.957750000000006,0,224.4363555908203,0.9758102416992187
4,1,1.0,0.239519694354,0.0,0.239519694354,1.28466273256,1.52418242691,13.3100617478,6.24324508115,7.066816666666672,0,218.84481811523438,0.9514992091966712
5,4,1.0,0.552631386799,0.0,0.552631386799,2.71965707594,3.27228846274,17.4167623558,4.39512902248,13.021633333333332,0,218.84295654296875,0.9514911154042119
6,1,1.0,0.383757778255,0.0,0.383757778255,1.9454545745,2.32921235275,14.0852664342,4.16361643417,9.921649999999998,0,222.26853942871094,0.9663849540378736
7,2,1.0,0.362802802178,0.0,0.362802802178,0.376144263556,0.738947065734,12.2554424714,10.0629258047,2.1925166666666667,0,216.91050720214844,0.9430891617484715
8,1,1.0,0.912663877173,0.0,0.912663877173,1.22834361556,2.14100749273,13.7364988041,7.16583213741,6.570666666666665,0,221.64588928222656,0.9636777794879415
9,3,1.0,0.63825976678,0.0,0.63825976678,3.39644596189,4.03470572867,19.6010399561,3.01827328939,16.582766666666657,0,217.00506591796875,0.9435002865998642
10,1,1.0,0.260906465781,0.0,0.260906465781,1.25243242428,1.51333889006,11.860243703,5.44311036971,6.417133333333337,0,216.45457458496094,0.9411068460215692
11,1,1.0,0.478614063264,0.0,0.478614063264,1.95351753361,2.43213159687,12.2949945843,2.89191125095,9.40308333333333,0,216.45602416992188,0.9411131485648777
12,2,1.0,0.249797557775,0.0,0.249797557775,1.40800184,1.65779939778,12.9753421775,5.6793421775,7.2959999999999985,0,221.61883544921875,0.963560154127038
13,2,1.0,0.500293678634,0.0,0.500293678634,1.11154327111,1.61183694975,14.918713295,8.21862996165,6.700083333333336,0,215.22552490234375,0.9357631517493207
14,3,1.0,0.736669277641,0.0,0.736669277641,1.94432317111,2.68099244875,15.0698369265,4.48850359315,10.581333333333335,0,215.87136840820312,0.9385711669921875
15,1,1.0,0.392209421895,0.0,0.392209421895,0.512812257722,0.905021679617,5.29520225231,2.51818558565,2.7770166666666647,0,215.39581298828125,0.9365035347316576
16,2,1.0,0.216942088786,0.0,0.216942088786,1.16859914428,1.38554123306,11.1599492059,5.47881587252,5.6811333333333245,0,220.8475341796875,0.9602066703464673
17,1,1.0,0.481845887341,0.0,0.481845887341,2.20291800656,2.6847638939,11.693296544,1.36542987728,10.327866666666672,0,220.9241943359375,0.9605399753736413
18,2,1.0,0.116762460239,0.0,0.116762460239,1.26911121472,1.38587367496,9.72171445605,2.79329778938,6.92841666666667,0,219.72222900390625,0.9553140391474185
19,2,1.0,0.241128119657,0.0,0.241128119657,0.8006422975,1.04177041716,7.7714066958,3.5056566958,4.26575,0,219.84716796875,0.9558572520380435
20,1,1.0,0.30375396565,0.0,0.30375396565,2.31176420556,2.61551817121,16.3440421744,4.39837550776,11.945666666666666,0,211.94583129882812,0.921503614342731
21,2,1.0,0.384051628459,0.0,0.384051628459,0.810124550333,1.19417617879,8.17781373605,4.43641373605,3.741400000000001,0,213.46484375,0.9281080163043478
22,3,1.0,0.387494595295,0.0,0.387494595295,2.64077229822,3.02826689352,23.2990044202,10.0026377535,13.296366666666652,0,211.87387084960938,0.9211907428243886
23,1,1.0,0.906775945135,0.0,0.906775945135,1.47435922644,2.38113517158,10.9864616734,2.87972834006,8.106733333333336,0,212.8702850341797,0.925522978409477
24,1,1.0,0.248726517469,0.0,0.248726517469,1.14700440578,1.39573092325,10.8307071083,4.61327377499,6.21743333333333,0,219.21255493164062,0.9530980649201767
25,2,1.0,0.403502786954,0.0,0.403502786954,1.83230006444,2.2358028514,14.2516423093,5.07580897599,9.175833333333326,0,208.0195770263672,0.9044329435929008
26,2,1.0,0.44536838978,0.0,0.44536838978,0.750081386556,1.19544977634,8.90899823785,4.93988157119,3.9691166666666664,0,212.11004638671875,0.9222175929857337
27,2,1.0,0.43306514728,0.0,0.43306514728,1.14568714756,1.57875229484,11.7336632147,5.87709654804,5.856566666666672,0,218.8359832763672,0.9514607968537704
28,3,1.0,0.518647920945,0.0,0.518647920945,1.62640239856,2.1450503195,20.4811574409,11.5296407742,8.951516666666668,0,218.75057983398438,0.9510894775390625
29,1,1.0,1.07552125149,0.0,1.07552125149,1.03882488233,2.11434613382,13.4488911046,7.94009110457,5.508799999999995,0,207.71986389160156,0.9031298430069633
30,1,1.0,0.710580399825,0.0,0.710580399825,1.47260118233,2.18318158216,12.0627498245,4.54019982447,7.5225500000000025,0,208.03802490234375,0.9045131517493207
31,1,1.0,0.396888620112,0.0,0.396888620112,3.05085931583,3.44774793595,22.9602382649,6.28348826488,16.676750000000013,0,207.71969604492188,0.9031291132387907
32,2,1.0,0.556366490824,0.0,0.556366490824,0.574256024444,1.13062251527,4.76133904695,1.65225571362,3.1090833333333383,0,218.55860900878906,0.9502548217773438
33,1,1.0,0.141289893591,0.0,0.141289893591,1.47011812822,1.61140802181,19.5060271404,11.4196604738,8.086366666666665,0,220.10316467285156,0.9569702811863111
34,2,1.0,1.05975960803,0.0,1.05975960803,0.978009378833,2.03776898686,17.5467712844,12.5491712844,4.997600000000004,0,208.85061645507812,0.9080461585003397
35,2,1.0,1.22163356734,0.0,1.22163356734,0.696613939389,1.91824750673,6.97865344214,3.37638677547,3.6022666666666674,0,210.12672424316406,0.9135944532311481
36,2,1.0,0.292389416054,0.0,0.292389416054,2.59501724361,2.88740665967,13.2235815518,1.21874821847,12.004833333333346,0,210.02084350585938,0.9131341021993886
37,2,1.0,0.104219222656,0.0,0.104219222656,0.717056145222,0.821275367878,11.333933332,7.50066666531,3.833266666666668,0,210.0135040283203,0.9131021914274796
38,2,1.0,0.669422442095,0.0,0.669422442095,0.913281055889,1.58270349798,9.58897983176,4.9574131651,4.631566666666668,0,211.4996795654297,0.9195638241975204
39,1,1.0,0.434651990283,0.0,0.434651990283,1.83661878461,2.27127077489,14.2867218355,4.31318850219,9.973533333333334,0,218.10816955566406,0.9482963893724524
40,2,1.0,0.376341068628,0.0,0.376341068628,2.63477890278,3.01111997141,15.0364744512,1.71314111785,13.32333333333335,0,210.7853546142578,0.9164580635402514
41,4,1.0,0.146496407458,0.0,0.146496407458,4.14717422283,4.29367063029,26.6876431717,6.06299317167,20.624649999999992,0,209.39279174804688,0.9104034423828125
42,1,1.0,0.53590160624,0.0,0.53590160624,1.164436236,1.70033784224,6.81553228348,0.785832283484,6.029699999999998,0,218.1147918701172,0.9483251820439877
43,1,1.0,0.0671991380016,0.0,0.0671991380016,2.60363162289,2.67083076089,15.0478566766,1.84139000995,13.206466666666662,0,217.3652801513672,0.9450664354407269
44,1,1.0,0.157463397717,0.0,0.157463397717,0.6951898785,0.852653276217,8.22977244501,4.59432244501,3.63545,0,211.90159606933594,0.9213112872579824
