slot,netLoad,resLoad,pvGen,evSchedule,evAvailability,regAvailability,energyCharged,batterySOC,voltageV,voltagePU,elPrice,chCost,regRev,netChCost,resCost,totalCost
1,0.200333333333,0.2003333333333333,0,0.0,0.0,0,0.0,0.0,228.76803588867188,0.9946436342985734,17.480833333333333,0.0,0.0,0.0,0.00875498402778,0.00875498402778
2,0.596066666667,0.5960666666666665,0,0.0,0.0,0,0.0,0.0,229.14625549316406,0.9962880673615829,17.480833333333333,0.0,0.0,0.0,0.0260493551389,0.0260493551389
3,0.12,0.11999999999999995,0,0.0,0.0,0,0.0,0.0,229.03929138183594,0.9958230060079823,17.45583333333333,0.0,0.0,0.0,0.00523675,0.00523675
4,0.115,0.11500000000000003,0,0.0,0.0,0,0.0,0.0,229.79177856445312,0.9990946894106658,17.45583333333333,0.0,0.0,0.0,0.00501855208333,0.00501855208333
5,0.109533333333,0.10953333333333333,0,0.0,0.0,0,0.0,0.0,229.10366821289062,0.9961029052734375,17.43583333333333,0.0,0.0,0.0,0.00477451236111,0.00477451236111
6,0.427866666667,0.4278666666666666,0,0.0,0.0,0,0.0,0.0,228.6021728515625,0.9939224906589674,17.43583333333333,0.0,0.0,0.0,0.0186505297222,0.0186505297222
7,0.308533333333,0.3085333333333333,0,0.0,1.0,0,0.0,29.3436665375,227.60963439941406,0.9896071060844089,17.320833333333333,0.0,0.0,0.0,0.0133601361111,0.0133601361111
8,2.6438,2.6437999999999997,0,0.0,1.0,0,0.0,29.3436665375,226.3141632080078,0.9839746226435122,17.320833333333333,0.0,0.0,0.0,0.114482047917,0.114482047917
9,3.1446,3.1446,0,0.0,1.0,0,0.0,29.3436665375,227.7728271484375,0.9903166397758152,18.08083333333333,0.0,0.0,0.0,0.14214247125,0.14214247125
10,0.744733333333,0.7447333333333332,0,0.0,1.0,0,0.0,29.3436665375,228.95742797851562,0.9954670781674593,18.08083333333333,0.0,0.0,0.0,0.0336634981944,0.0336634981944
11,3.19733333333,3.197333333333333,0,0.0,1.0,0,0.0,29.3436665375,227.72842407226562,0.990123582922894,18.250833333333333,0.0,0.0,0.0,0.145884994444,0.145884994444
12,3.198,3.1979999999999995,0,0.0,1.0,0,0.0,29.3436665375,227.71136474609375,0.990049411939538,18.250833333333333,0.0,0.0,0.0,0.1459154125,0.1459154125
13,3.40626666667,3.4062666666666677,0,0.0,1.0,0,0.0,29.3436665375,227.5424041748047,0.9893148007600204,19.170833333333334,0.0,0.0,0.0,0.163252426389,0.163252426389
