slot,netLoad,resLoad,pvGen,evSchedule,evAvailability,regAvailability,energyCharged,batterySOC,voltageV,voltagePU,elPrice,chCost,regRev,netChCost,resCost,totalCost
1,0.251,0.25099999999999995,0,0.0,0.0,0,0.0,0.0,229.68310546875,0.9986221976902174,17.480833333333333,0.0,0.0,0.0,0.0109692229167,0.0109692229167
2,0.195,0.19499999999999995,0,0.0,0.0,0,0.0,0.0,229.50135803222656,0.9978319914444633,17.480833333333333,0.0,0.0,0.0,0.00852190625,0.00852190625
3,0.158266666667,0.15826666666666664,0,0.0,0.0,0,0.0,0.0,229.42201232910156,0.9974870101265285,17.45583333333333,0.0,0.0,0.0,0.00690669138889,0.00690669138889
4,1.685,1.6850000000000003,0,0.0,0.0,0,0.0,0.0,229.04925537109375,0.9958663277004076,17.45583333333333,0.0,0.0,0.0,0.0735326979167,0.0735326979167
5,3.013,3.0130000000000012,0,0.0,0.0,0,0.0,0.0,228.82379150390625,0.9948860500169837,17.43583333333333,0.0,0.0,0.0,0.131335414583,0.131335414583
6,0.380666666667,0.3806666666666666,0,0.0,0.0,0,0.0,0.0,229.42657470703125,0.9975068465523098,17.43583333333333,0.0,0.0,0.0,0.0165931013889,0.0165931013889
7,0.186533333333,0.18653333333333336,0,0.0,0.0,0,0.0,0.0,229.97308349609375,0.9998829717221467,17.320833333333333,0.0,0.0,0.0,0.00807728194444,0.00807728194444
8,0.117066666667,0.11706666666666662,0,0.0,0.0,0,0.0,0.0,229.99374389648438,0.999972799549932,17.320833333333333,0.0,0.0,0.0,0.00506923055556,0.00506923055556
9,0.069,0.06899999999999998,0,0.0,0.0,0,0.0,0.0,229.61306762695312,0.9983176853345788,18.08083333333333,0.0,0.0,0.0,0.00311894375,0.00311894375
10,0.0827333333333,0.08273333333333331,0,0.0,1.0,0,0.0,26.1903845472,229.50582885742188,0.9978514298148777,18.08083333333333,0.0,0.0,0.0,0.00373971902778,0.00373971902778
11,0.172,0.17200000000000001,0,0.0,1.0,0,0.0,26.1903845472,229.54266357421875,0.9980115807574729,18.250833333333333,0.0,0.0,0.0,0.00784785833333,0.00784785833333
12,0.285866666667,0.2858666666666666,0,0.0,1.0,0,0.0,26.1903845472,229.5552215576172,0.9980661806852921,18.250833333333333,0.0,0.0,0.0,0.0130432622222,0.0130432622222
13,0.167,0.16699999999999995,0,0.0,1.0,0,0.0,26.1903845472,229.4242706298828,0.9974968288255774,19.170833333333334,0.0,0.0,0.0,0.00800382291667,0.00800382291667
14,0.123933333333,0.1239333333333333,0,0.0,1.0,0,0.0,26.1903845472,229.4604949951172,0.9976543260657269,19.170833333333334,0.0,0.0,0.0,0.00593976319444,0.00593976319444
15,0.137666666667,0.13766666666666663,0,0.0,1.0,0,0.0,26.1903845472,229.46142578125,0.9976583729619565,19.98083333333333,0.0,0.0,0.0,0.00687673680556,0.00687673680556
16,0.069,0.06899999999999998,0,0.0,1.0,0,0.0,26.1903845472,229.4601593017578,0.9976528665293818,19.98083333333333,0.0,0.0,0.0,0.00344669375,0.00344669375
17,0.069,0.06899999999999998,0,0.0,1.0,0,0.0,26.1903845472,228.9749755859375,0.9955433721127718,22.92583333333333,0.0,0.0,0.0,0.00395470625,0.00395470625
18,0.250733333333,0.2507333333333333,0,0.0,1.0,0,0.0,26.1903845472,229.03231811523438,0.9957926874575408,22.92583333333333,0.0,0.0,0.0,0.0143706765278,0.0143706765278
19,0.312,0.312,0,0.0,1.0,0,0.0,26.1903845472,229.3559112548828,0.9971996141516644,23.700833333333335,0.0,0.0,0.0,0.01848665,0.01848665
20,0.0758666666667,0.07586666666666665,0,0.0,1.0,0,0.0,26.1903845472,229.14703369140625,0.996291450832201,23.700833333333335,0.0,0.0,0.0,0.00449525805556,0.00449525805556
