slot,netLoad,resLoad,pvGen,evSchedule,evAvailability,regAvailability,energyCharged,batterySOC,voltageV,voltagePU,elPrice,chCost,regRev,netChCost,resCost,totalCost
1,1.0566113677,0.5021333333333332,0,0.554478034372,0.0,0,0.0754813174738,0.0,224.90211486816406,0.977835282035496,17.680750000000003,0.014350175311,0.0,0.014350175311,0.0221952348333,0.0365454101444
2,0.540664032599,0.5153333333333332,0,0.0253306992661,0.0,0,0.20199064591,0.0,226.11959838867188,0.9831286886463995,17.680750000000003,0.038401571104,0.0,0.038401571104,0.0227786995833,0.0611802706873
3,1.24513186432,0.44086666666666674,0,0.804265197649,0.0,0,0.214071075005,0.0,225.94802856445312,0.9823827328889266,18.015750000000004,0.0414693652637,0.0,0.0414693652637,0.019856359125,0.0613257243887
4,1.24389985448,0.2598,0,0.984099854475,0.0,0,0.157529023946,0.0,226.1370086669922,0.9832043855086617,18.015750000000004,0.0305161668082,0.0,0.0305161668082,0.011701229625,0.0422173964332
5,0.479981588484,0.3878,0,0.0921815884843,0.0,0,0.0422576717497,0.0,224.0329132080078,0.9740561443826427,17.94575,0.0081542539011,0.0,0.0081542539011,0.017398404625,0.0255526585261
6,1.18601705452,0.32586666666666664,0,0.860150387851,0.0,0,0.113498944955,0.0,223.58560180664062,0.9721113122027853,17.94575,0.0219013300154,0.0,0.0219013300154,0.0146198043333,0.0365211343487
7,1.09084761422,0.5247333333333334,0,0.566114280888,0.0,0,0.170336171188,0.0,224.52284240722656,0.9761862713357676,17.750750000000004,0.0325117719433,0.0,0.0325117719433,0.0232860255417,0.0557977974849
8,2.66875585879,2.3850000000000002,0,0.283755858788,0.0,0,0.030733348926,0.0,224.73651123046875,0.9771152662194293,17.750750000000004,0.00586602143493,0.0,0.00586602143493,0.105838846875,0.11170486831
9,2.16530085409,1.8754000000000004,0,0.289900854094,0.0,0,0.0515998639687,0.0,225.47923278808594,0.9803444903829823,23.665750000000003,0.0131306395776,0.0,0.0131306395776,0.110956868875,0.124087508453
10,1.39774293137,0.5072666666666668,0,0.890476264708,0.0,0,0.162047726536,0.0,223.74856567382812,0.9728198507557745,23.665750000000003,0.0412363546697,0.0,0.0412363546697,0.0300121152917,0.0712484699613
11,1.56762113605,0.7659333333333332,0,0.801687802715,0.0,0,0.167545368721,0.0,220.9768829345703,0.9607690562372623,23.55575,0.0424371700994,0.0,0.0424371700994,0.0451053352917,0.0875425053911
