slot,netLoad,resLoad,pvGen,evSchedule,evAvailability,regAvailability,energyCharged,batterySOC,voltageV,voltagePU,elPrice,chCost,regRev,netChCost,resCost,totalCost
1,1.03140993842,0.2389999999999999,0,0.792409938419,0.0,0,0.170299074961,0.0,225.72442626953125,0.981410548997962,17.680750000000003,0.0323765093508,0.0,0.0323765093508,0.010564248125,0.0429407574758
2,0.529179414536,0.06699999999999998,0,0.462179414536,0.0,0,0.162877037837,0.0,226.35255432128906,0.9841415405273437,17.680750000000003,0.0309654643734,0.0,0.0309654643734,0.002961525625,0.0339269899984
3,0.44697927468,0.06699999999999998,0,0.37997927468,0.0,0,0.171811566555,0.0,226.41751098632812,0.9844239608101223,18.015750000000004,0.0332829487114,0.0,0.0332829487114,0.003017638125,0.0363005868364
4,0.807676932778,0.06699999999999998,0,0.740676932778,0.0,0,0.122152497047,0.0,227.15525817871094,0.9876315572987432,18.015750000000004,0.0236631058997,0.0,0.0236631058997,0.003017638125,0.0266807440247
5,1.05125021827,0.06699999999999998,0,0.984250218267,0.0,0,0.154317822958,0.0,225.3368682861328,0.979725514287534,17.94575,0.0297779470038,0.0,0.0297779470038,0.003005913125,0.0327838601288
6,0.406823792576,0.1931333333333333,0,0.213690459242,0.0,0,0.0899068645529,0.0,225.20578002929688,0.979155565344769,17.94575,0.0173488829522,0.0,0.0173488829522,0.00866480629167,0.0260136892438
7,0.791124151001,0.19313333333333332,0,0.597990817668,0.0,0,0.142406552902,0.0,225.38587951660156,0.9799386065939198,17.750750000000004,0.0271808937519,0.0,0.0271808937519,0.00857065379167,0.0357515475436
8,1.039530215,0.06699999999999998,0,0.972530215003,0.0,0,0.140033558143,0.0,225.91781616210938,0.9822513746178668,17.750750000000004,0.0267279643247,0.0,0.0267279643247,0.002973250625,0.0297012149497
9,0.383898956688,0.06699999999999998,0,0.316898956688,0.0,0,0.0606029473686,0.0,226.47914123535156,0.984691918414572,23.665750000000003,0.0154216580827,0.0,0.0154216580827,0.003964013125,0.0193856712077
10,0.943500976391,0.06699999999999998,0,0.876500976391,1.0,0,0.0817973894137,26.7355133684,225.09799194335938,0.9786869214928668,23.665750000000003,0.0208150168658,0.0,0.0208150168658,0.003964013125,0.0247790299908
11,0.639698650831,0.08993333333333332,0,0.549765317498,1.0,0,0.0462317766197,26.781745145,223.2801971435547,0.9707834658415421,23.55575,0.0117099373345,0.0,0.0117099373345,0.00529611779167,0.0170060551262
12,0.912007865242,0.2389999999999999,0,0.673007865242,1.0,0,0.161938643665,26.9436837887,224.06654357910156,0.9742023633873981,23.55575,0.0410170559732,0.0,0.0410170559732,0.014074560625,0.0550916165982
